"X","Site.Code","Site","Subsite","Sampling.Time","Plot.ID","Unique.ID","Ocean","Coast","Latitude","Longitude","Temperature.C","Salinity.ppt","mean.fetch","pop.density.2015","GenotypicRichness","AllelicRichness","Leaf.PercN","Leaf.PercC","Zostera.shoots.per.m2.core","Zostera.sheath.width","Zostera.sheath.length","Zostera.longest.leaf.length","Zostera.aboveground.mean.mass","Zostera.belowground.mean.mass","total.macrophytes.g","Gastropoda.mesograzer.plot.abund","Gastropoda.mesograzer.plot.abund.std.g","Gastropoda.mesograzer.plot.biomass.mg","Gastropoda.mesograzer.plot.biomass.std.mg.g","Gastropoda.mesograzer.plot.richness","Insecta.mesograzer.plot.abund","Insecta.mesograzer.plot.abund.std.g","Insecta.mesograzer.plot.biomass.mg","Insecta.mesograzer.plot.biomass.std.mg.g","Insecta.mesograzer.plot.richness","Malacostraca.mesograzer.plot.abund","Malacostraca.mesograzer.plot.abund.std.g","Malacostraca.mesograzer.plot.biomass.mg","Malacostraca.mesograzer.plot.biomass.std.mg.g","Malacostraca.mesograzer.plot.richness","Polychaeta.mesograzer.plot.abund","Polychaeta.mesograzer.plot.abund.std.g","Polychaeta.mesograzer.plot.biomass.mg","Polychaeta.mesograzer.plot.biomass.std.mg.g","Polychaeta.mesograzer.plot.richness","Polyplacophora.mesograzer.plot.abund","Polyplacophora.mesograzer.plot.abund.std.g","Polyplacophora.mesograzer.plot.biomass.mg","Polyplacophora.mesograzer.plot.biomass.std.mg.g","Polyplacophora.mesograzer.plot.richness","mesograzer.total.plot.abund","mesograzer.total.plot.biomass.mg","mesograzer.total.plot.richness","mesograzer.total.plot.abund.std.g","mesograzer.total.plot.biomass.std.mg.g","Gastropoda.mesograzer.site.richness","Insecta.mesograzer.site.richness","Malacostraca.mesograzer.site.richness","Polychaeta.mesograzer.site.richness","Polyplacophora.mesograzer.site.richness","grazer.richness.site","epifauna.total.plot.abund","epifauna.total.plot.biomass.mg","epifauna.total.plot.abund.std.g","epifauna.total.plot.biomass.std.mg.g","Zostera.production","epibiota.filter","epibiota.zostera.marina","periphyton.mass.per.g.zostera","pct.cover.bare","pct.cover.macroalgae","pct.cover.seagrass","predation.amphipods","predation.gastropods","predation.squidpops","sst.min","sst.mean","sst.max","sst.range","chlomean","nitrate","parmean","cloudmean","day.length","ph","phosphate","salinity","precipitation","crust.pct.mass","gast.pct.mass","mesograzer.abund.per.area","crustacean.mass.per.area","gastropod.mass.per.area","mesograzer.mass.per.area","periphyton.mass.per.area","leaf.CN.ratio","log10.Zostera.AG.mass","log10.Zostera.BG.mass","log10.Zostera.shoots.core","log10.Zostera.sheath.width","log10.Zostera.sheath.length","log10.Zostera.longest.leaf.length","log10.epibiota.filter","log10.epibiota.zostera.marina","log10.periphyton.mass.per.g.zostera","log10.periphyton.mass.per.area","log10.mesograzer.abund.per.g.plant","log10.crustacean.abund.per.g.plant","log10.gastropod.abund.per.g.plant","log10.mesograzer.mass.per.g.plant","log10.crustacean.mass.per.g.plant","log10.gastropod.mass.per.g.plant","log10.mesograzer.abund.per.area","log10.crustacean.mass.per.area","log10.gastropod.mass.per.area","log10.mesograzer.mass.per.area","log10.grazer.richness.site","log10.day.length","log10.Leaf.PercN","sqrt.nitrate","log10.phosphate","log10.chlomean","log10.mean.fetch","log10.pct.cover.bare","log10.pct.cover.macroalgae","log10.pct.cover.seagrass","sqrt.pct.cover.seagrass","log10.predation.amphipods","log10.predation.gastropods","log10.predation.squidpops","log10.Zostera.shoots.core.imputed","log10.Zostera.AG.mass.imputed","log10.Zostera.BG.mass.imputed","log10.Leaf.PercN.imputed","log10.crustacean.mass.per.g.plant.imputed","log10.crustacean.mass.per.area.imputed","log10.gastropod.mass.per.g.plant.imputed","log10.gastropod.mass.per.area.imputed","log10.mesograzer.mass.per.g.plant.imputed","log10.mesograzer.mass.per.area.imputed","log10.mesograzer.abund.per.g.plant.imputed","log10.mesograzer.abund.per.area.imputed","PC1.zos","PC2.zos","zLatitude","zPC1.zos","zPC2.zos","zmeso.mass.perg","zmeso.mass.area","zmeso.abund.perg","zmeso.abund.area","rLatitude","rPC1.zos","rPC2.zos","rmeso.mass.perg","rmeso.mass.area","rmeso.abund.perg","rmeso.abund.area","PC1.env.pac","PC2.env.pac","PC3.env.pac","zPC1.env.pac","zPC2.env.pac","zPC3.env.pac","zPC1.zos.global.pac","zPC2.zos.global.pac","zmeso.area.pac","zmeso.perg.pac"
492,"MX","MX.A","A",1,12,"MX.A.1.12","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,2.020556927,32.35009766,286.4782277,0.78,19.04,77.88,156,78.5,2.64,3,1.13636363636364,8.0166,3.03659090909091,1,0,0,0,0,0,135,51.1363636363636,55.8195,21.14375,1,0,0,0,0,1,0,0,0,0,0,138,63.8361,3,52.2727272727273,24.1803409090909,4,1,14,1,0,NA,141,63.8361,53.4090909090909,24.1803409090909,5454.545455408,0.64141,2.4501,0.261789314721848,0,54,46,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.874419019958926,0.125580980041074,8154.54545454546,3298.425,473.708181818182,3772.13318181818,40.8391330966083,16.0104856377551,2.19589965240923,1.90036712865647,2.45709162124564,-0.10790539730952,1.27966694404846,1.89142594284799,-0.192864273420731,0.389183810308165,-0.5803922976042,1.61213864205522,1.71835823400803,1.7088147620208,0.059322401414858,1.38364198882049,1.32538736745311,0.483814141832711,3.91145301258382,3.51843826076108,2.67642671705197,3.5767021349407,NA,1.14860265480609,0.305471090727043,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,-Inf,1.73319726510657,1.66275783168157,6.78232998312527,NA,-Inf,-0.0969100130080564,2.45709162124564,2.19589965240923,1.90036712865647,0.305471090727043,1.32538736745311,3.51843826076108,0.483814141832711,2.67642671705197,1.38364198882049,3.5767021349407,1.71835823400803,3.91145301258382,-1.50674468876057,0.111055929081437,-1.40637938197518,-0.810403602427319,0.0740348921867611,0.658046380924179,0.783273059574302,0.999666565643242,1.13143595856675,0,0.314177055722033,0.401344952326417,0.686929889837795,0.668796933681274,0.72953136113387,0.764765940382427,2.74063159801141,0.777112741152905,-0.355703396065362,1.42984121274106,0.553374953403367,-0.398735867074186,0.0355683583761648,0.108030696956796,0.476295410555299,0.487879647163874
493,"MX","MX.A","A",1,13,"MX.A.1.13","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,2.199998379,31.53710747,286.4782277,0.78,22.46,79.36,192,163,1.11,8,7.20720720720721,26.6438,24.0034234234234,1,0,0,0,0,0,73,65.7657657657658,62.2392,56.0713513513513,1,2,1.8018018018018,0.5276,0.475315315315315,1,0,0,0,0,0,83,89.4106,3,74.7747747747748,80.5500900900901,4,1,14,1,0,NA,85,89.4106,76.5765765765766,80.5500900900901,6434.300994142,1.97901,4.3174,0.458380043544726,0,13,88,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.696105383478021,0.297993750181745,14356.7567567568,10765.6994594595,4608.65729729729,15465.6172972973,88.0089683605874,14.3350594123324,2.28555730900777,2.2148438480477,2.45709162124564,-0.10790539730952,1.35140975192544,1.89960165914612,0.296447988715667,0.635222287188855,-0.337827875415823,1.94502011625861,1.87381319005245,1.81806591287193,0.858369174142846,1.90611994321596,1.74881846996153,1.38045407875414,4.1570865914199,4.03208259037063,3.6636686391803,4.1893953395715,NA,1.14860265480609,0.342422360826018,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,-Inf,1.11727129565576,1.94448267215017,9.38083151964686,NA,-Inf,-0.0969100130080564,2.45709162124564,2.28555730900777,2.2148438480477,0.342422360826018,1.74881846996153,4.03208259037063,1.38045407875414,3.6636686391803,1.90611994321596,4.1893953395715,1.87381319005245,4.1570865914199,-1.6454901645111,-0.514322165053614,-1.40637938197518,-0.886212980459588,-0.412047568448484,1.20847029264952,1.39799258862178,1.16298701301623,1.38419961160791,0,0.298226246773829,0.323631843159214,0.793000722639071,0.783362620474542,0.760031183512696,0.812792132772754,2.74063159801141,0.777112741152905,-0.355703396065362,1.42984121274106,0.553374953403367,-0.398735867074186,-0.05312355714785,-0.438666772324392,1.19066311319065,1.0861664568394
494,"MX","MX.A","A",1,14,"MX.A.1.14","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,2.033443689,33.50019073,270.5627706,0.69,20.44,83.18,212.5,265,3.83,0,0,0,0,0,0,0,0,0,0,8,2.088772845953,2.8981,0.75668407310705,1,1,0.261096605744125,0.881,0.230026109660574,1,0,0,0,0,0,9,3.7791,2,2.34986945169713,0.986710182767624,4,1,14,1,0,NA,9,3.7791,2.34986945169713,0.986710182767624,5530.303031064,0.86623,4.0105,0.21599052487221,0,28,73,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.766875711148157,0,499.34725848564,160.795365535248,0,209.67591383812,45.8979865353447,16.4746095066319,2.32939787936104,2.42488163663107,2.43226803751169,-0.161150909262745,1.31048089146268,1.92001891602891,-0.0623667794969156,0.603198520676097,-0.663559229679378,1.66273882177446,0.372887978404108,0.321965436635001,-2,-0.00143110479995983,-0.115383558569208,-2,2.6992715245309,2.20896607752783,0,2.32361488641429,NA,1.14860265480609,0.30823215023695,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,-Inf,1.44870631990508,1.86332286012046,8.54400374531753,NA,-Inf,-0.0969100130080564,2.43226803751169,2.32939787936104,2.42488163663107,0.30823215023695,-0.115383558569208,2.20896607752783,-2,0,-0.00143110479995983,2.32361488641429,0.372887978404108,2.6992715245309,-1.50349534738361,-0.898209894600066,-1.40637938197518,-0.808628189229384,-0.710428810029548,-0.801110591733527,-0.473958451151737,-0.413879902502074,-0.115931858654979,0,0.314550614738865,0.27592772733876,0.405739352907008,0.434485862244104,0.465553905180726,0.527760635028501,2.74063159801141,0.777112741152905,-0.355703396065362,1.42984121274106,0.553374953403367,-0.398735867074186,0.0376454733909385,-0.774256477495331,-0.984737700577181,-1.09816040558513
495,"MX","MX.A","A",1,15,"MX.A.1.15","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,2.003638506,32.90035629,286.4782277,0.66,18.8,72.2,249.5,160,3.63,5,1.37741046831956,23.9175,6.58884297520661,1,0,0,0,0,0,196,53.9944903581267,47.316,13.0347107438017,1,1,0.275482093663912,2.0911,0.576060606060606,1,0,0,0,0,0,202,73.3246,3,55.6473829201102,20.1996143250689,4,1,14,1,0,NA,204,73.4676,56.198347107438,20.2390082644628,5385.79068076,1.12203,2.2712,0.494025184924269,0,1,99,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.645295030590008,0.326186573128254,13884.0220385675,3252.16033057852,1643.91632231405,5039.80377410469,123.259283638605,16.42030545504,2.39880773020326,2.20682587603185,2.45709162124564,-0.180456064458131,1.27415784926368,1.85853719756964,0.0500044689168253,0.356255379517801,-0.305372705318149,2.09117183871674,1.74552278140736,1.73242987198369,0.142204967024021,1.30555802563343,1.11543445340454,0.819467794097437,4.14254657340717,3.51230546782217,3.21614381007834,3.7024997917682,NA,1.14860265480609,0.301819369385329,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,-Inf,0.0413926851582251,1.99563519459755,9.9498743710662,NA,-Inf,-0.0969100130080564,2.45709162124564,2.39880773020326,2.20682587603185,0.301819369385329,1.11543445340454,3.51230546782217,0.819467794097437,3.21614381007834,1.30555802563343,3.7024997917682,1.74552278140736,4.14254657340717,-1.35971601874781,-0.685007729339502,-1.40637938197518,-0.73006835570101,-0.54471492578173,0.575785914049231,0.909486759637902,1.02820554662417,1.36923753644866,0,0.331080138237665,0.302421464965585,0.67107767840189,0.69231946476616,0.734860968447541,0.809949273479057,2.74063159801141,0.777112741152905,-0.355703396065362,1.42984121274106,0.553374953403367,-0.398735867074186,0.129555238379559,-0.587877892625921,0.62296879035706,0.398466103819141
496,"MX","MX.A","A",1,16,"MX.A.1.16","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,2.358744383,32.27636719,286.4782277,0.775,19.15,79.5,157,145.5,0.92,2,2.17391304347826,2.0548,2.23347826086957,1,0,0,0,0,0,99,107.608695652174,23.8699,25.9455434782609,1,6,6.52173913043478,1.5828,1.7204347826087,1,0,0,0,0,0,107,27.5075,3,116.304347826087,29.8994565217391,4,1,14,1,0,NA,114,27.8684,123.913043478261,30.2917391304348,5486.058060455,1.40777,3.0814,0.456860517946388,0,0,100,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.867759701899484,0.0746996273743527,18259.7826086957,4073.45032608696,350.656086956522,4694.21467391304,71.7271013175829,13.6837070700085,2.19865708695442,2.16583762469013,2.45709162124564,-0.11069829749369,1.28216877830464,1.90036712865647,0.148531706020461,0.488748078231586,-0.339266804773889,1.85628834023004,2.06563328994221,2.03188772405599,0.339235342141956,1.47580852163198,1.41423012692085,0.350921865609619,4.26151938630642,3.61006902744431,2.5461181391922,3.67165545380435,NA,1.14860265480609,0.372680878966306,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,-Inf,-1,2,10,NA,-Inf,-0.0969100130080564,2.45709162124564,2.19865708695442,2.16583762469013,0.372680878966306,1.41423012692085,3.61006902744431,0.350921865609619,2.5461181391922,1.47580852163198,3.67165545380435,2.06563328994221,4.26151938630642,-1.47410717134972,-0.296705167392513,-1.40637938197518,-0.792570733412678,-0.242902203922302,0.755142656649266,0.878540411998312,1.364512556661,1.491663806275,0,0.317929212698308,0.350674193466137,0.705641073361379,0.686551973408651,0.797665744186687,0.83321079671457,2.74063159801141,0.777112741152905,-0.355703396065362,1.42984121274106,0.553374953403367,-0.398735867074186,0.0564316256031319,-0.248428797874007,0.58700593213698,0.593419068321735
497,"MX","MX.A","A",1,17,"MX.A.1.17","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,1.898212552,30.09350777,286.4782277,0.8,20.18,78.48,148,172.5,2.41,2,0.829875518672199,3.0672,1.27269709543568,1,0,0,0,0,0,180,74.6887966804979,59.6242,24.7403319502075,1,17,7.05394190871369,12.0037,4.98078838174274,1,0,0,0,0,0,199,74.6951,3,82.5726141078838,30.9938174273859,4,1,14,1,0,NA,202,74.8381,83.8174273858921,31.053153526971,5781.130634986,2.16624,4.0342,0.536968915770165,0,0,100,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.79823442233828,0.0410629345164541,12220.7468879668,3661.56912863071,188.359170124481,4587.08497925311,79.4713995339844,15.8536027687167,2.17318626841227,2.23929947912689,2.45709162124564,-0.0969100130080564,1.30492116190089,1.89475899437189,0.335706570895733,0.605757425047615,-0.26924281745535,1.9007569966754,1.91688862611268,1.87331360584179,-0.0757850776999114,1.49141517078842,1.3935810280444,0.108124111314818,4.08713328525048,3.56378583046784,2.27728634160909,3.66163145318715,NA,1.14860265480609,0.278344840858565,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,-Inf,-1,2,10,NA,-Inf,-0.0969100130080564,2.45709162124564,2.17318626841227,2.23929947912689,0.278344840858565,1.3935810280444,3.56378583046784,0.108124111314818,2.27728634160909,1.49141517078842,3.66163145318715,1.91688862611268,4.08713328525048,-1.50011318812081,-0.363348153118359,-1.40637938197518,-0.806780205439412,-0.294701246436738,0.771584063995442,0.868483259589889,1.20824191943512,1.31221575136587,0,0.314939443102035,0.342392749530842,0.708809456370336,0.684677615236493,0.768482462147724,0.799114886541391,2.74063159801141,0.777112741152905,-0.355703396065362,1.42984121274106,0.553374953403367,-0.398735867074186,0.0398074911576619,-0.306687237022012,0.575318480345444,0.611290161742959
498,"MX","MX.A","A",1,18,"MX.A.1.18","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,2.127407074,32.65155411,381.9709702,0.78,21.16,82.52,183.5,191,4.01,11,2.7431421446384,24.8157,6.18845386533666,1,0,0,0,0,0,226,56.359102244389,119.2534,29.7390024937656,1,5,1.24688279301746,2.2312,0.55640897755611,1,0,0,0,0,0,242,146.3003,3,60.3491271820449,36.4838653366584,4,1,14,1,0,NA,246,146.5863,61.3466334164589,36.555187032419,8082.505729432,3.2638,4.3188,0.755719181254052,0,18,82,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.815127515117877,0.169621661746421,11074.0648379052,5457.10695760599,1135.58128428928,6694.78928927682,138.674469760119,15.3480518651317,2.26599637049508,2.28330122870355,2.58203035777814,-0.10790539730952,1.32551566336315,1.91655921930111,0.513723538085007,0.635363092700536,-0.121065257432972,2.1423095766222,1.78074295107104,1.75104111813733,0.43982863458201,1.56221986515902,1.47347240809092,0.792283373128593,4.04434627743795,3.73704204189506,3.05560050038299,3.82580177832687,NA,1.14860265480609,0.327850599012596,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,-Inf,1.25767857486918,1.91381385238372,9.05538513813742,NA,-Inf,-0.0969100130080564,2.58203035777814,2.26599637049508,2.28330122870355,0.327850599012596,1.47347240809092,3.73704204189506,0.792283373128593,3.05560050038299,1.56221986515902,3.82580177832687,1.78074295107104,4.04434627743795,-1.50839252864775,-0.710697258009775,-1.40637938197518,-0.811303968484438,-0.564682413331605,0.846175913309114,1.03319653564829,1.06520773692026,1.26818675317823,0,0.313987612577486,0.299229135133873,0.723183867453037,0.71537533786268,0.74177106604898,0.790749185570261,2.74063159801141,0.777112741152905,-0.355703396065362,1.42984121274106,0.553374953403367,-0.398735867074186,0.0345149901471757,-0.61033534747248,0.766732351308205,0.692368251925828
499,"MX","MX.A","A",1,19,"MX.A.1.19","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,2.305608749,32.28477859,350.140056,0.86,21.22,77.76,272.5,137,4.72,6,1.27118644067797,36.0712,7.64220338983051,1,0,0,0,0,0,211,44.7033898305085,94.8861,20.1029872881356,1,12,2.54237288135593,15.1733,3.21468220338983,1,0,0,0,0,0,229,146.1306,3,48.5169491525424,30.9598728813559,4,1,14,1,0,NA,232,146.1306,49.1525423728814,30.9598728813559,7429.97198832,1.70166,4.1838,0.406725942922702,0,31,69,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.649323960895255,0.246842208271232,13220.8686440678,5478.06403601695,2082.50042372881,8436.56536016948,110.832819446436,14.0027134282877,2.43695733066945,2.13987908640124,2.54424179686807,-0.0655015487564323,1.32674537956532,1.89075625191822,0.230872790252404,0.621570915588562,-0.389631654234083,2.04506005107125,1.68598298845386,1.65043759603395,0.107612333699326,1.49093942275947,1.30347657912,0.883786504730476,4.12129283824017,3.73870637623801,3.3187935931173,3.92621715004068,NA,1.14860265480609,0.362785611472696,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,-Inf,1.49276038902684,1.83884909073726,8.30662386291807,NA,-Inf,-0.0969100130080564,2.54424179686807,2.43695733066945,2.13987908640124,0.362785611472696,1.30347657912,3.73870637623801,0.883786504730476,3.3187935931173,1.49093942275947,3.92621715004068,1.68598298845386,4.12129283824017,-1.75728955593178,-0.692583051876266,-1.40637938197518,-0.947299241342259,-0.550602934097513,0.771082869468692,1.13394400525053,0.965653242927392,1.34736686320017,0,0.285373281850612,0.301480111450332,0.708712872410745,0.734151710667282,0.723179429590491,0.805793750529059,2.74063159801141,0.777112741152905,-0.355703396065362,1.42984121274106,0.553374953403367,-0.398735867074186,-0.124590407694726,-0.594500141947854,0.883811336121975,0.610745385129792
500,"MX","MX.A","A",1,20,"MX.A.1.20","Pacific","East Pacific",30.419675,-115.9641889,17.855,34,2.36875,5,0.68,4.47,2.239256859,31.87138748,413.8018844,0.8,21.06,84.8,286.5,96,3.72,10,2.68817204301075,49.0372,13.1820430107527,1,0,0,0,0,0,133,35.752688172043,63.7143,17.1275,1,2,0.537634408602151,9.9264,2.66838709677419,1,0,0,0,0,0,145,122.6779,3,38.9784946236559,32.9779301075269,4,1,14,1,0,NA,145,122.6779,38.9784946236559,32.9779301075269,8714.667685464,1.54711,3.6269,0.426565386418153,0,11,89,NA,0,0.8,14.51799965,17.06075001,20.66474962,6.146749973,2.252249986,0.170249995,42.52075005,0.462250009,14.08,8.23300004,0.389024995,33.56949997,13.51282051,0.51936249316299,0.399723177524232,11167.3387096774,4907.02875,3776.65532258065,9448.17697580646,122.210983208801,14.2330199199359,2.45863784902565,1.98677173426624,2.61679246405484,-0.0969100130080564,1.32345836684947,1.92839585225671,0.189521193269279,0.55953558148424,-0.368997460376395,2.08746545730452,1.59093646706127,1.55343015594062,0.431069638051999,1.5183550657399,1.23394746779757,1.12031205859326,4.04798857661802,3.69090709805044,3.57722232988807,3.97539398306677,NA,1.14860265480609,0.350103913162838,0.412613614656618,-0.410022494196548,0.352616592891104,0.374519227312148,-Inf,1.04532297878666,1.94939000664491,9.4339811320566,NA,-Inf,-0.0969100130080564,2.61679246405484,2.45863784902565,1.98677173426624,0.350103913162838,1.23394746779757,3.69090709805044,1.12031205859326,3.57722232988807,1.5183550657399,3.97539398306677,1.59093646706127,4.04798857661802,-1.72976872109946,-0.593789448718391,-1.40637938197518,-0.932262085281629,-0.473814446991294,0.79996490233688,1.18328347794154,0.865797691261042,1.27193477838955,0,0.288537201799214,0.31375677758116,0.714278657642931,0.743347140953386,0.704531571111338,0.791461326646388,2.74063159801141,0.777112741152905,-0.355703396065362,1.42984121274106,0.553374953403367,-0.398735867074186,-0.10699793813927,-0.508136047435909,0.941148908933639,0.642138896446347
501,"MX","MX.B","B",1,1,"MX.B.1.1","Pacific","East Pacific",31.7584722,-116.6227778,25.416,33,0.64625,5,1,6.37,1.34572053,20.37195778,2005.347594,0.36,8.95,38.98,92.5,141.5,0.33,3,9.09090909090909,4.0946,12.4078787878788,1,0,0,0,0,0,39,118.181818181818,13.9387,42.2384848484849,1,0,0,0,0,0,0,0,0,0,0,42,18.0333,2,127.272727272727,54.6463636363636,5,0,12,1,0,NA,48,19.545,145.454545454545,59.2272727272727,17947.8609663,0.1634,0.6164,0.265087605451006,0,11.25,88.75,NA,0.05,0.85,15.03000005,17.81433296,21.60600026,6.576000055,5.229000012,0.055333334,41.98400116,0.40866666,14.12,8.224666913,0.36833334,33.52033361,26.06547619,0.772942279006062,0.227057720993939,11772.7272727272,3907.05984848485,1147.72878787879,5054.78863636363,24.520603504218,15.1383272572946,1.97081161087252,2.15381486434453,3.30218966128155,-0.443697499232713,0.951823035315912,1.5908418347816,-0.786747947803603,-0.210137369953618,-0.574975354721821,1.3912986942224,2.10476947231739,2.0725874135886,0.95908477621623,1.73764073410389,1.6258111385226,1.09404741634003,4.07091397157115,3.59196120593407,3.06021750490146,3.70378890942391,NA,1.14983469671578,0.128954877955665,0.235230384942082,-0.433758968837999,0.718418642826315,-0.189599443898001,-Inf,1.05499586152914,1.94816836172713,9.42072184070839,NA,-1.30102999566398,-0.0705810742857073,3.30218966128155,1.97081161087252,2.15381486434453,0.128954877955665,1.6258111385226,3.59196120593407,1.09404741634003,3.06021750490146,1.73764073410389,3.70378890942391,2.10476947231739,4.07091397157115,1.28846833152592,-0.76167034089307,-1.27215377051728,0.716877625225946,-0.604301840021543,1.03097957836444,0.910780140717071,1.40562889657466,1.29552563515768,0.0363339062605452,0.635527417706353,0.292894924211155,0.758796925388152,0.69256051305667,0.805344152398306,0.795943691939685,2.2031800354492,1.69285884528927,0.391562254735874,1.14944220013348,1.20546947054379,0.438932877455413,1.82238551926593,-0.654895359527747,0.624471833007404,0.893241783810954
502,"MX","MX.B","B",1,2,"MX.B.1.2","Pacific","East Pacific",31.7584722,-116.6227778,25.416,33,0.64625,5,1,6.37,2.976824999,38.65698242,2069.009422,0.3,9.06,36.8,123.5,109,1.34,2,1.49253731343284,0.5469,0.408134328358209,1,0,0,0,0,0,201,150,45.4775,33.9384328358209,1,3,2.23880597014925,0.684,0.51044776119403,1,0,0,0,0,0,206,46.7084,3,153.731343283582,34.8570149253731,5,0,12,1,0,NA,219,48.5674,163.432835820896,36.244328358209,18745.22536332,0.8037,0.4743,1.69449715370019,0,1.25,98.75,NA,0.05,0.85,15.03000005,17.81433296,21.60600026,6.576000055,5.229000012,0.055333334,41.98400116,0.40866666,14.12,8.224666913,0.36833334,33.52033361,26.06547619,0.973647138416217,0.0117088146885785,18985.8208955224,4191.39645522388,50.4045895522388,4304.84134328358,209.270398481973,12.985977487083,2.09516935143176,2.04139268515822,3.31576246839086,-0.522878745280338,0.957128197676813,1.56584781867352,-0.0949060316721287,-0.323946875348128,0.229297065046963,2.32091527961269,2.18679067130915,2.17612021105609,0.176825265910562,1.54241476765325,1.53081973070888,-0.378684175897239,4.2784522536726,3.62246234510514,1.71100189580907,3.63405802339599,NA,1.14983469671578,0.473753304178946,0.235230384942082,-0.433758968837999,0.718418642826315,-0.189599443898001,-Inf,0.130333768495006,1.9945371042985,9.9373034571759,NA,-1.30102999566398,-0.0705810742857073,3.31576246839086,2.09516935143176,2.04139268515822,0.473753304178946,1.53081973070888,3.62246234510514,-0.378684175897239,1.71100189580907,1.54241476765325,3.63405802339599,2.18679067130915,4.2784522536726,1.41660158851945,-0.828448427668959,-1.27215377051728,0.786888574883095,-0.656205891412137,0.825311493768503,0.840818637806366,1.49180008888824,1.50908818869135,0.0363339062605452,0.65025819787168,0.284596691835797,0.719163136686362,0.679521741305797,0.82143647948907,0.836521505086371,2.2031800354492,1.69285884528927,0.391562254735874,1.14944220013348,1.20546947054379,0.438932877455413,1.90429366036828,-0.713271902272357,0.543169327156194,0.669689536963108
