"Site","Latitude","Longitude","Coast","Ocean","sst.mean","sst.range","Salinity.ppt","ph","parmean","cloudmean","log10.day.length","sqrt.nitrate","log10.phosphate","log10.chlomean","log10.Leaf.PercN.imputed","log10.mean.fetch","AllelicRichness","log10.Zostera.AG.mass.imputed","log10.Zostera.BG.mass.imputed","log10.Zostera.shoots.core.imputed","log10.Zostera.longest.leaf.length","log10.Zostera.sheath.length","log10.Zostera.sheath.width","log10.mesograzer.abund.per.g.plant.imputed","log10.mesograzer.abund.per.area.imputed","log10.crustacean.mass.per.g.plant.imputed","log10.gastropod.mass.per.g.plant.imputed","log10.mesograzer.mass.per.g.plant.imputed","log10.periphyton.mass.per.g.zostera.imputed","log10.crustacean.mass.per.area.imputed","log10.gastropod.mass.per.area.imputed","log10.mesograzer.mass.per.area.imputed","log10.periphyton.mass.per.area.imputed","log10.grazer.richness.site","predation.squidpops","PC1.env.global","PC2.env.global","PC3.env.global","FC1","FC2","PC1.zos","PC2.zos","zPC1.zos","zPC2.zos","zPC1.env.global","zPC2.env.global","zPC3.env.global","zFC1","zFC2","zperiphyton.perg","zmeso.abund.perg","zmeso.mass.perg","zperiphyton.area","zmeso.abund.area","zmeso.mass.area"
"CR.A",44.21154996,15.4906946,"East Atlantic","Atlantic",15.77700043,16.64100075,25,8.246999741,33.14300156,0.656000018,1.17172645365323,0.778460022094905,-1.45842075605342,-0.212539542484958,0.197085635011434,0.130936536783167,4.06,1.76342799356294,1.60205999132796,2.43226803751169,1.71625382589604,1.06069784035361,-0.283996656365201,-2,0,-2,-2,-2,-0.366475798622002,0,0,0,1.39016021200173,NA,0.842105263157895,1.19546806652439,-3.27665666397331,-0.592562432839704,372,-159,-0.14648137249666,1.25797952904713,-0.0671670002372243,0.96549471602825,0.699608588019773,-2.36481682456931,-0.504407344781552,0.503231127205821,-0.293642276773225,1.10243922086813,-2.90682793104995,-2.90657762607264,0.575614322162629,-2.89355588841238,-2.80525809323774
"CR.A",44.21154996,15.4906946,"East Atlantic","Atlantic",15.77700043,16.64100075,25,8.246999741,33.14300156,0.656000018,1.17172645365323,0.778460022094905,-1.45842075605342,-0.212539542484958,0.230029317235934,0.130936536783167,4.06,1.89762709129044,1.52504480703685,2.5442417969921,1.66959578102431,1.00130093302042,-0.292429823902064,-2,0,-2,-2,-2,-0.674989932982536,0,0,0,1.21768384856668,NA,0.842105263157895,1.19546806652439,-3.27665666397331,-0.592562432839704,372,-159,0.0242002322198253,1.0785165864353,0.026092013976478,0.826005038414499,0.699608588019773,-2.36481682456931,-0.504407344781552,0.503231127205821,-0.293642276773225,0.628348970531808,-2.90682793104995,-2.90657762607264,0.349024949972074,-2.89355588841238,-2.80525809323774
"CR.A",44.21154996,15.4906946,"East Atlantic","Atlantic",15.77700043,16.64100075,25,8.246999741,33.14300156,0.656000018,1.17172645365323,0.778460022094905,-1.45842075605342,-0.212539542484958,0.230972549685905,0.130936536783167,4.06,1.83250891270624,1.45484486000851,2.56354695219288,1.67960957177976,1.00432137378264,-0.283996656365201,-2,0,-2,-2,-2,-0.883863112941519,0,0,0,0.943845754551971,NA,0.842105263157895,1.19546806652439,-3.27665666397331,-0.592562432839704,372,-159,0.033563756639308,1.26554969489923,0.0312081661147087,0.971378716250382,0.699608588019773,-2.36481682456931,-0.504407344781552,0.503231127205821,-0.293642276773225,0.307375870286176,-2.90682793104995,-2.90657762607264,-0.0107275434646052,-2.89355588841238,-2.80525809323774
"CR.A",44.21154996,15.4906946,"East Atlantic","Atlantic",15.77700043,16.64100075,25,8.246999741,33.14300156,0.656000018,1.17172645365323,0.778460022094905,-1.45842075605342,-0.212539542484958,0.170079816492919,0.130936536783167,4.06,1.84509804001426,1.34242268082221,2.5442417969921,1.69888313675259,1.00518051250378,-0.301029995663981,-2,0,-2,-2,-2,-1.03462971011657,0,0,0,0.806327388327583,NA,0.842105263157895,1.19546806652439,-3.27665666397331,-0.592562432839704,372,-159,-0.00670100864702637,1.41947132849847,0.00920783207527273,1.09101611178211,0.699608588019773,-2.36481682456931,-0.504407344781552,0.503231127205821,-0.293642276773225,0.0756945116825383,-2.90682793104995,-2.90657762607264,-0.191391140764931,-2.89355588841238,-2.80525809323774
"CR.A",44.21154996,15.4906946,"East Atlantic","Atlantic",15.77700043,16.64100075,25,8.246999741,33.14300156,0.656000018,1.17172645365323,0.778460022094905,-1.45842075605342,-0.212539542484958,0.173133036677608,0.130936536783167,4.06,2.14144977340047,1.72835378202123,2.45709162124564,1.66548718078281,0.973589623427257,-0.267606240177031,-2,0,-2,-2,-2,-0.243685319240098,0,0,0,1.89440974323217,NA,0.842105263157895,1.19546806652439,-3.27665666397331,-0.592562432839704,372,-159,-0.209596690035835,0.501530629709221,-0.101652686643006,0.377535934319484,0.699608588019773,-2.36481682456931,-0.504407344781552,0.503231127205821,-0.293642276773225,1.29112998937941,-2.90682793104995,-2.90657762607264,1.23806790382057,-2.89355588841238,-2.80525809323774
"CR.A",44.21154996,15.4906946,"East Atlantic","Atlantic",15.77700043,16.64100075,25,8.246999741,33.14300156,0.656000018,1.17172645365323,0.778460022094905,-1.45842075605342,-0.212539542484958,0.178273614256002,0.130936536783167,4.06,1.76342799356294,1.46239799789896,2.31576246839086,1.66754633951152,0.9804578922761,-0.259637310505756,-2,0,-2,-2,-2,-0.451539315138763,0,0,0,1.30526120653136,NA,0.842105263157895,1.19546806652439,-3.27665666397331,-0.592562432839704,372,-159,-0.112140042954315,1.62335496039552,-0.0484031823950681,1.24948705664761,0.699608588019773,-2.36481682456931,-0.504407344781552,0.503231127205821,-0.293642276773225,0.971723057981434,-2.90682793104995,-2.90657762607264,0.46407896760155,-2.89355588841238,-2.80525809323774
"CR.A",44.21154996,15.4906946,"East Atlantic","Atlantic",15.77700043,16.64100075,25,8.246999741,33.14300156,0.656000018,1.17172645365323,0.778460022094905,-1.45842075605342,-0.212539542484958,0.156874468059242,0.130936536783167,4.06,2.01072386539177,1.70329137811866,2.52403841089791,1.70688839498162,1.03100428136354,-0.2518119729938,-2,0,-2,-2,-2,-0.372402683288166,0,0,0,1.63404822962827,NA,0.842105263157895,1.19546806652439,-3.27665666397331,-0.592562432839704,372,-159,-0.262987808349139,0.659030318205422,-0.130825151185606,0.499954414997807,0.699608588019773,-2.36481682456931,-0.504407344781552,0.503231127205821,-0.293642276773225,1.09333144290223,-2.90682793104995,-2.90657762607264,0.896020154580389,-2.89355588841238,-2.80525809323774
"CR.A",44.21154996,15.4906946,"East Atlantic","Atlantic",15.77700043,16.64100075,25,8.246999741,33.14300156,0.656000018,1.17172645365323,0.778460022094905,-1.45842075605342,-0.212539542484958,0.113492009163649,0.130936536783167,4.06,1.8750612633917,1.5910646070265,2.48057271710314,1.68289684125697,0.980760642029462,-0.266267889137511,-2,0,-2,-2,-2,-0.503361124994999,0,0,0,1.36635660342918,NA,0.842105263157895,1.19546806652439,-3.27665666397331,-0.592562432839704,372,-159,-0.0551123272501,1.08838254250906,-0.0172437111780703,0.833673468520745,0.699608588019773,-2.36481682456931,-0.504407344781552,0.503231127205821,-0.293642276773225,0.89208905722958,-2.90682793104995,-2.90657762607264,0.544342531553737,-2.89355588841238,-2.80525809323774
"CR.A",44.21154996,15.4906946,"East Atlantic","Atlantic",15.77700043,16.64100075,25,8.246999741,33.14300156,0.656000018,1.17172645365323,0.778460022094905,-1.45842075605342,-0.212539542484958,0.121501400893895,0.130936536783167,4.06,2.09166695759568,1.81954393554187,2.73329803317567,1.64068015327767,0.950364854376123,-0.283996656365201,-2,0,-2,-2,-2,-0.672217109344168,0,0,0,1.41554380303163,NA,0.842105263157895,1.19546806652439,-3.27665666397331,-0.592562432839704,372,-159,0.190267664058813,0.174133646210003,0.116829882372025,0.123062787856043,0.699608588019773,-2.36481682456931,-0.504407344781552,0.503231127205821,-0.293642276773225,0.63260993787963,-2.90682793104995,-2.90657762607264,0.608961801439534,-2.89355588841238,-2.80525809323774
"CR.A",44.21154996,15.4906946,"East Atlantic","Atlantic",15.77700043,16.64100075,25,8.246999741,33.14300156,0.656000018,1.17172645365323,0.778460022094905,-1.45842075605342,-0.212539542484958,0.200077910565467,0.130936536783167,4.06,1.89486965674525,1.46239799789896,2.48057271710314,1.67543461828305,0.955447210577696,-0.312025379965444,-2,0,-2,-2,-2,-0.833989026370067,0,0,0,1.0561721335332,NA,0.842105263157895,1.19546806652439,-3.27665666397331,-0.592562432839704,372,-159,0.0726087967212447,1.23590662162936,0.0525420524115031,0.948338289777276,0.699608588019773,-2.36481682456931,-0.504407344781552,0.503231127205821,-0.293642276773225,0.384016826257171,-2.90682793104995,-2.90657762607264,0.136840292422534,-2.89355588841238,-2.80525809323774
"CR.A",44.21154996,15.4906946,"East Atlantic","Atlantic",15.77700043,16.64100075,25,8.246999741,33.14300156,0.656000018,1.17172645365323,0.778460022094905,-1.45842075605342,-0.212539542484958,0.179953033451254,0.130936536783167,4.06,1.61278385671974,1.72835378202123,2.45709162124564,1.57345182203549,0.846337112129805,-0.301029995663981,-2,0,-2,-2,-2,-0.776481014827288,0,0,0,0.82945527305655,NA,0.842105263157895,1.19546806652439,-3.27665666397331,-0.592562432839704,372,-159,0.650521807581896,1.35018339753737,0.368308931822213,1.03716125455294,0.699608588019773,-2.36481682456931,-0.504407344781552,0.503231127205821,-0.293642276773225,0.47238875010815,-2.90682793104995,-2.90657762607264,-0.161007076673705,-2.89355588841238,-2.80525809323774
"CR.A",44.21154996,15.4906946,"East Atlantic","Atlantic",15.77700043,16.64100075,25,8.246999741,33.14300156,0.656000018,1.17172645365323,0.778460022094905,-1.45842075605342,-0.212539542484958,0.17188906458911,0.130936536783167,4.06,1.8750612633917,1.61278385671974,2.56354695207424,1.6420686273415,0.964730921053629,-0.283996656365201,-2,0,-2,-2,-2,-0.72135211059167,0,0,0,1.14868216765835,NA,0.842105263157895,1.19546806652439,-3.27665666397331,-0.592562432839704,372,-159,0.159571867432503,0.98167103585138,0.100057953501137,0.75073069802604,0.699608588019773,-2.36481682456931,-0.504407344781552,0.503231127205821,-0.293642276773225,0.557104726133056,-2.90682793104995,-2.90657762607264,0.258374571881284,-2.89355588841238,-2.80525809323774
"CR.A",44.21154996,15.4906946,"East Atlantic","Atlantic",15.77700043,16.64100075,25,8.246999741,33.14300156,0.656000018,1.17172645365323,0.778460022094905,-1.45842075605342,-0.212539542484958,0.185517836515519,0.130936536783167,4.06,1.86332286012046,1.75204844781944,2.59975912474767,1.63958608667343,0.949877704036875,-0.292429823902064,-2,0,-2,-2,-2,-0.752081567069269,0,0,0,1.106204196655,NA,0.842105263157895,1.19546806652439,-3.27665666397331,-0.592562432839704,372,-159,0.271613969835683,0.754234763581576,0.161276829653067,0.573953187109995,0.699608588019773,-2.36481682456931,-0.504407344781552,0.503231127205821,-0.293642276773225,0.509883111005564,-2.90682793104995,-2.90657762607264,0.202569494652819,-2.89355588841238,-2.80525809323774
"CR.A",44.21154996,15.4906946,"East Atlantic","Atlantic",15.77700043,16.64100075,25,8.246999741,33.14300156,0.656000018,1.17172645365323,0.778460022094905,-1.45842075605342,-0.212539542484958,0.144632316059543,0.130936536783167,4.06,1.79588001734408,1.60745502321467,2.45709162124564,1.59184341122478,0.897627091290441,-0.259637310505756,-2,0,-2,-2,-2,-0.782568438801192,0,0,0,1.00795148682891,NA,0.842105263157895,1.19546806652439,-3.27665666397331,-0.592562432839704,372,-159,0.270349082043335,1.2553950468008,0.160585705446675,0.963485896881009,0.699608588019773,-2.36481682456931,-0.504407344781552,0.503231127205821,-0.293642276773225,0.463034273167658,-2.90682793104995,-2.90657762607264,0.0734908232794163,-2.89355588841238,-2.80525809323774
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.149846484636764,0.210853365314893,6.13,1.5910646070265,1.45484486000851,2.40593909877931,1.51143770220354,0.718778397661909,-0.346787486224656,-0.331985515473427,1.26275621402624,-2,0.916224220185406,0.916224220185406,-0.4420952836098,0,2.49686631396597,2.49686631396597,1.13964494434404,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.00179082991385,1.86453242891372,0.560239414318578,1.43694507356016,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.986235596543177,-1.15441759451713,0.165627677976732,0.246501995741854,-1.59414529858136,-0.300134039282265
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.142366007638315,0.210853365314893,6.13,1.69897000433602,1.70757017609794,2.64897714744124,1.45347123372294,0.726727209026572,-0.356547323513813,-0.172524782489188,1.52434462221456,1.37897533639214,-2,1.37897533639214,-0.87502671257354,3.0693602540974,0,3.0693602540974,0.818546092224969,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.27804896398671,1.0929107923012,0.711184569157887,0.837193103797353,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.320954668778539,-0.986888691534019,0.653130121658756,-0.175338921261047,-1.32496369091922,0.274253276588486
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.0386369985806824,0.210853365314893,6.13,1.69460519893357,1.74429298312268,2.80387910741724,1.43814663624675,0.713910354128955,-0.301029995663981,0.441667009511333,2.12907350242834,-2,1.28231119881665,1.28231119881665,-0.737524555808402,0,2.96829360537153,2.96829360537153,0.950729748737686,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.32311756811309,0.926360227199609,0.735809680925472,0.707739723092127,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.532252708843011,-0.341620886667915,0.551295676242936,-0.001683753987376,-0.702681177320673,0.17285237604379
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.0884695916640859,0.210853365314893,6.13,1.6232492903979,1.51851393987789,2.77002084013968,1.54232738277397,0.802773725291976,-0.259637310505756,-0.207492499038078,1.41525353698286,-2,1.04295306319817,1.04295306319817,-0.634791610436647,0,2.65630265941827,2.65630265941827,0.980679445006425,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,0.87827413933883,1.37975663834347,0.492750918290555,1.0601474029243,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.69012128718233,-1.0236256554475,0.299134910028701,0.0376624076528351,-1.43722139342085,-0.140170399325545
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.0983474300471722,0.210853365314893,6.13,1.38916608436453,1.51851393987789,2.58203035777814,1.40965138827841,0.658011396657112,-0.397940008672038,0.0778692726151836,1.46059626118197,-2,0.91674138768434,0.91674138768434,-0.776743158927921,0,2.28951840569799,2.28951840569799,0.602698595614049,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.72030213161829,1.92519836315161,0.952828034572443,1.4840983826825,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.471985916174624,-0.723825550031498,0.166172507390845,-0.458906754974032,-1.39056249335632,-0.508167697165376
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.0948006387083064,0.210853365314893,6.13,1.57403126772772,1.55022835305509,2.56354695207424,1.40260524191991,0.69810054562339,-0.318758762624413,-2,0,-2,-2,-2,-0.485890927783866,0,0,0,1.07870869559942,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.32198056380211,1.64486736226524,0.735188431193404,1.26620782338548,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.918935315623603,-2.90682793104995,-2.90657762607264,0.166447511337734,-2.89355588841238,-2.80525809323774
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.0715038884070218,0.210853365314893,6.13,1.48429983934679,1.63346845557959,2.6642171140047,1.43392976560846,0.731588765186739,-0.318758762624413,-2,0,-2,-2,-2,-0.644762729612848,0,0,0,0.829615812722909,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.37833019544152,1.54322131802222,0.76597740289733,1.18720224298084,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.674798778875939,-2.90682793104995,-2.90657762607264,-0.160796169036928,-2.89355588841238,-2.80525809323774
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.0826522113679125,0.210853365314893,6.13,1.81329557075679,1.84673866837596,2.63318288025079,1.36679638328673,0.66838591669,-0.346787486224656,-2,1.78921378397765,-2,-2,-2,-1.03920399115082,1.2886908622569,1.67610222087324,1.83231933659313,1.05007046868231,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.42742087960543,0.766061445300484,0.792800145862554,0.583145614227271,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.0686652647239394,-2.90682793104995,-2.90657762607264,0.128824281530695,-1.0524060983359,-0.966878834022917
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.147193628492758,0.210853365314893,6.13,1.53147891704226,1.39794000867204,2.63318288025079,1.4605971888976,0.732393759822969,-0.301029995663981,0.363660989648949,1.88597492257904,-2,1.20403968136888,1.20403968136888,-0.611853891768669,0,2.72310446704461,2.72310446704461,0.910252587658576,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.17964000696091,1.85480203640542,0.657414730649109,1.42938201182561,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.725369425190612,-0.423573745463037,0.468837623328277,-0.0548602840017353,-0.952836247254467,-0.0731476619861796
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.105425993308158,0.210853365314893,6.13,1.54406804435028,1.54406804435028,2.50284911182147,1.47465325336206,0.752816431188271,-0.309803919971486,0.407751406612663,1.94251471344464,-2,1.70543189059212,1.70543189059212,-0.651289068713909,0,3.23707689415737,3.23707689415737,0.883950444879626,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.05572931775687,1.73151135077879,0.589710957035637,1.33355287996948,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.664769825924998,-0.37725250356376,0.997047969406103,-0.0894145029152893,-0.894655260155342,0.442524596087151
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.163829193933897,0.210853365314893,6.13,1.69897000433602,1.73639650227664,2.74588716048828,1.40122816749811,0.677606952720493,-0.327902142064283,-2,0,-2,-2,-2,-0.655942662831149,0,0,0,1.03629552946355,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.46244593187609,0.993573198277279,0.811937544136792,0.759981793408367,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.657618699430976,-2.90682793104995,-2.90657762607264,0.110727570959008,-2.89355588841238,-2.80525809323774
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.207490527748125,0.210853365314893,6.13,1.38916608436453,1.38021124171161,2.63318288025079,1.49345805099519,0.780317312140151,-0.346787486224656,-0.255646027319975,1.1401726625708,-2,0.579594549776977,0.579594549776977,-0.583328478605447,0,1.95436861259975,1.95436861259975,0.793122232189111,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.26581472878516,2.05949117363936,0.704499884440693,1.58847904516444,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.769204111389121,-1.07421558825955,-0.18900741893067,-0.208739303605929,-1.72028711687614,-0.844425911580955
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.24985677036664,0.210853365314893,6.13,1.70757017609794,1.7481880270062,2.73329803309541,1.41306494683741,0.673941998634088,-0.337242168318426,-0.096258064389771,1.60809892904834,-2,1.15570278125636,1.15570278125636,-0.639741814458286,0,2.85497612571022,2.85497612571022,1.06111870660565,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.45483579938108,0.967294126924308,0.807779430814039,0.739556076891819,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.682514363536192,-0.906763137247369,0.417915310880867,0.143338811203072,-1.23877822452839,0.0591601281067198
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.318666242555963,0.210853365314893,6.13,1.77815125038364,1.61804809671209,2.74588716048828,1.45086469237977,0.705863712283919,-0.346787486224656,-2,0,-2,-2,-2,0.120941640566926,0,0,0,1.89202203339311,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.2911942438746,1.01963800258814,0.718367041140993,0.780240968352642,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,1.85144819655844,-2.90682793104995,-2.90657762607264,1.23493107009662,-2.89355588841238,-2.80525809323774
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.204796864713384,0.210853365314893,6.13,1.63848925695464,1.53781909507327,2.61679246405484,1.43759203225396,0.716003343634799,-0.318758762624413,0.282416617020009,1.91386129719391,-2,1.12246287939666,1.12246287939666,-0.542501322581867,0,2.75129478406304,2.75129478406304,1.08793189511269,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.22039938754729,1.49776491036436,0.679685318389133,1.1518707168318,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.831942749474078,-0.508928806645547,0.382897495003541,0.17856441214476,-0.924140407088273,-0.0448641127803231
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.163866186474653,0.210853365314893,6.13,1.54406804435028,1.80277372529198,2.69318080995216,1.4401216031878,0.741151598851785,-0.318758762624413,-0.330336519343626,1.21881576083413,-2,0.503625517263146,0.503625517263146,-0.780626558845679,0,2.03774019069386,2.03774019069386,0.755909960003285,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.35973215346214,1.16483934480896,0.755815586899744,0.893100415103578,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.466018338569201,-1.1526851647993,-0.269039833110967,-0.257626613289644,-1.63936122352839,-0.760778603540643
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.304895584473939,0.210853365314893,6.13,1.52504480703685,1.51851393987789,2.45709162124564,1.46254772880266,0.737987326333431,-0.327902142064283,-2,0,-2,-2,-2,-0.4968545855939,0,0,0,1.0178513618273,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.11918230127438,1.84178601467385,0.624381141333417,1.41926515623009,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.902087584201072,-2.90682793104995,-2.90657762607264,0.0864967008151743,-2.89355588841238,-2.80525809323774
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.218723563893351,0.210853365314893,6.13,1.75204844781944,1.7481880270062,2.67894037083168,1.36847283844036,0.658964842664435,-0.318758762624413,-2,0,-2,-2,-2,-0.504030261056058,0,0,0,1.24137273100899,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.43592231934266,0.978051135451097,0.797445262075335,0.747917087971057,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.891060803262046,-2.90682793104995,-2.90657762607264,0.380146020092043,-2.89355588841238,-2.80525809323774
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.263607806576399,0.210853365314893,6.13,1.40654018043396,1.41497334797082,2.61679246405484,1.34439227368511,0.599883072073688,-0.3767507096021,-0.237874942530006,1.17383961329564,-2,0.597638313799908,0.597638313799908,-0.527686921937478,0,1.99017139168286,1.99017139168286,0.865966682543246,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.87355069413927,2.06113680618072,1.03656177901498,1.58975813236386,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.854707874723974,-1.05554534710383,-0.169998541920268,-0.113040519467748,-1.68564290620962,-0.808504724059668
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.240628121228088,0.210853365314893,6.13,1.68124123737559,1.53781909507327,2.6642171140047,1.4605971888976,0.750508394851346,-0.327902142064283,-2,0,-2,-2,-2,-0.519946228345137,0,0,0,1.15377007880218,NA,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.15226862088051,1.3677163984048,0.642459232147903,1.05078898517524,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.866602912760323,-2.90682793104995,-2.90657762607264,0.265058772364656,-2.89355588841238,-2.80525809323774
