"X","Site.Code","Site","Subsite","Sampling.Time","Plot.ID","Unique.ID","Ocean","Coast","Latitude","Longitude","Temperature.C","Salinity.ppt","mean.fetch","pop.density.2015","GenotypicRichness","AllelicRichness","Leaf.PercN","Leaf.PercC","Zostera.shoots.per.m2.core","Zostera.sheath.width","Zostera.sheath.length","Zostera.longest.leaf.length","Zostera.aboveground.mean.mass","Zostera.belowground.mean.mass","total.macrophytes.g","Gastropoda.mesograzer.plot.abund","Gastropoda.mesograzer.plot.abund.std.g","Gastropoda.mesograzer.plot.biomass.mg","Gastropoda.mesograzer.plot.biomass.std.mg.g","Gastropoda.mesograzer.plot.richness","Insecta.mesograzer.plot.abund","Insecta.mesograzer.plot.abund.std.g","Insecta.mesograzer.plot.biomass.mg","Insecta.mesograzer.plot.biomass.std.mg.g","Insecta.mesograzer.plot.richness","Malacostraca.mesograzer.plot.abund","Malacostraca.mesograzer.plot.abund.std.g","Malacostraca.mesograzer.plot.biomass.mg","Malacostraca.mesograzer.plot.biomass.std.mg.g","Malacostraca.mesograzer.plot.richness","Polychaeta.mesograzer.plot.abund","Polychaeta.mesograzer.plot.abund.std.g","Polychaeta.mesograzer.plot.biomass.mg","Polychaeta.mesograzer.plot.biomass.std.mg.g","Polychaeta.mesograzer.plot.richness","Polyplacophora.mesograzer.plot.abund","Polyplacophora.mesograzer.plot.abund.std.g","Polyplacophora.mesograzer.plot.biomass.mg","Polyplacophora.mesograzer.plot.biomass.std.mg.g","Polyplacophora.mesograzer.plot.richness","mesograzer.total.plot.abund","mesograzer.total.plot.biomass.mg","mesograzer.total.plot.richness","mesograzer.total.plot.abund.std.g","mesograzer.total.plot.biomass.std.mg.g","Gastropoda.mesograzer.site.richness","Insecta.mesograzer.site.richness","Malacostraca.mesograzer.site.richness","Polychaeta.mesograzer.site.richness","Polyplacophora.mesograzer.site.richness","grazer.richness.site","epifauna.total.plot.abund","epifauna.total.plot.biomass.mg","epifauna.total.plot.abund.std.g","epifauna.total.plot.biomass.std.mg.g","Zostera.production","epibiota.filter","epibiota.zostera.marina","periphyton.mass.per.g.zostera","pct.cover.bare","pct.cover.macroalgae","pct.cover.seagrass","predation.amphipods","predation.gastropods","predation.squidpops","sst.min","sst.mean","sst.max","sst.range","chlomean","nitrate","parmean","cloudmean","day.length","ph","phosphate","salinity","precipitation","crust.pct.mass","gast.pct.mass","mesograzer.abund.per.area","crustacean.mass.per.area","gastropod.mass.per.area","mesograzer.mass.per.area","periphyton.mass.per.area","leaf.CN.ratio","log10.Zostera.AG.mass","log10.Zostera.BG.mass","log10.Zostera.shoots.core","log10.Zostera.sheath.width","log10.Zostera.sheath.length","log10.Zostera.longest.leaf.length","log10.epibiota.filter","log10.epibiota.zostera.marina","log10.periphyton.mass.per.g.zostera","log10.periphyton.mass.per.area","log10.mesograzer.abund.per.g.plant","log10.crustacean.abund.per.g.plant","log10.gastropod.abund.per.g.plant","log10.mesograzer.mass.per.g.plant","log10.crustacean.mass.per.g.plant","log10.gastropod.mass.per.g.plant","log10.mesograzer.abund.per.area","log10.crustacean.mass.per.area","log10.gastropod.mass.per.area","log10.mesograzer.mass.per.area","log10.grazer.richness.site","log10.day.length","log10.Leaf.PercN","sqrt.nitrate","log10.phosphate","log10.chlomean","log10.mean.fetch","log10.pct.cover.bare","log10.pct.cover.macroalgae","log10.pct.cover.seagrass","sqrt.pct.cover.seagrass","log10.predation.amphipods","log10.predation.gastropods","log10.predation.squidpops","log10.Zostera.shoots.core.imputed","log10.Zostera.AG.mass.imputed","log10.Zostera.BG.mass.imputed","log10.Leaf.PercN.imputed","log10.crustacean.mass.per.g.plant.imputed","log10.crustacean.mass.per.area.imputed","log10.gastropod.mass.per.g.plant.imputed","log10.gastropod.mass.per.area.imputed","log10.mesograzer.mass.per.g.plant.imputed","log10.mesograzer.mass.per.area.imputed","log10.mesograzer.abund.per.g.plant.imputed","log10.mesograzer.abund.per.area.imputed","PC1.zos","PC2.zos","zLatitude","zPC1.zos","zPC2.zos","zmeso.mass.perg","zmeso.mass.area","zmeso.abund.perg","zmeso.abund.area","rLatitude","rPC1.zos","rPC2.zos","rmeso.mass.perg","rmeso.mass.area","rmeso.abund.perg","rmeso.abund.area","PC1.env.atl","PC2.env.atl","PC3.env.atl","zPC1.env.atl","zPC2.env.atl","zPC3.env.atl","zPC1.zos.global.atl","zPC2.zos.global.atl","zmeso.area.atl","zmeso.perg.atl"
715,"QU","QU.B","B",1,15,"QU.B.1.15","Atlantic","West Atlantic",49.08696,-68.32041,15.37,21,9.03,50,1,3.89,2.928514481,42.06667709,445.6327986,0.38,9.2,37.2,121,462,6.23,49,7.86516853932584,40.2074,6.45383627608347,1,0,0,0,0,0,2,0.321027287319422,0.286,0.0459069020866774,1,0,0,0,0,0,0,0,0,0,0,51,40.4934,2,8.18619582664526,6.49974317817014,2,0,4,0,0,NA,51,40.4934,8.18619582664526,6.49974317817014,4099.82174712,0.012778,0.53,0.0241094339622641,NA,0,71,0.2,0.1,0.65,-0.807399988,5.319999981,14.0512001,14.85859985,16.57460022,5.103600025,35.29660034,0.679400003,16.2,7.706400013,0.902919996,26.87200012,78.88888889,0.00706287938281301,0.992937120617188,990.529695024077,5.55473515248797,780.9141894061,786.468924558587,2.91724150943396,14.364510526728,2.08635983067475,2.66558099101795,2.64897714744124,-0.42021640338319,0.963787827345555,1.5705429398819,-1.89353711620388,-0.275724130399211,-1.600163077404,0.479610073853038,0.913612326182971,-0.480136204883507,0.896259857054139,0.81356385515749,-1.25253457220093,0.810490347566343,2.99630572529067,0.816555148484265,2.89315909434851,2.89623342448194,NA,1.20951501454263,0.466647375880743,2.25911487645051,-0.0443507290165087,1.2194430620034,0.955687750313506,NA,-1,1.85125834871908,8.42614977317636,-0.698970004336019,-1,-0.187086643357144,2.64897714744124,2.08635983067475,2.66558099101795,0.466647375880743,-1.25253457220093,0.816555148484265,0.810490347566343,2.89315909434851,0.81356385515749,2.89623342448194,0.913612326182971,2.99630572529067,0.726298749372993,-1.05155113417724,0.465171995174305,0.40971282478013,-0.829615087498419,0.05747628283663,0.100553874730697,0.154203255679608,0.189724436457276,0.506615477929654,0.570897853730259,0.256872655530437,0.571195509294606,0.541558105886514,0.571642491757854,0.585836659242257,2.42132672541956,1.39489956992529,-1.33783393332559,1.44905798371055,0.991461198570243,-1.08984342200753,-0.282743128862582,-0.789325185270142,0.354937070257043,0.196282191348999
716,"QU","QU.B","B",1,16,"QU.B.1.16","Atlantic","West Atlantic",49.08696,-68.32041,15.37,21,9.03,50,1,3.89,2.792521715,43.16864014,572.9564553,0.33,7.72,31.16,92.5,278.5,6.59,50,7.58725341426404,47.0567,7.14062215477997,1,0,0,0,0,0,2,0.303490136570561,8.1068,1.23016691957511,1,0,0,0,0,0,0,0,0,0,0,52,55.1635,2,7.8907435508346,8.37078907435508,2,0,4,0,0,NA,52,55.1635,7.8907435508346,8.37078907435508,4423.223834916,0.014028,0.37,0.0379135135135135,NA,0,45,0.2,0.1,0.65,-0.807399988,5.319999981,14.0512001,14.85859985,16.57460022,5.103600025,35.29660034,0.679400003,16.2,7.706400013,0.902919996,26.87200012,78.88888889,0.146959493143111,0.853040506856889,729.8937784522,113.790440060698,660.507549317147,774.297989377845,3.507,15.458658712704,1.97081161087252,2.44638181222244,2.75812161683382,-0.481486060122112,0.887617300335736,1.49359744900053,-1.85300424279054,-0.431798275933005,-1.40989955483897,0.557146142318363,0.897667965319398,-0.503776118949264,0.88065661298859,0.92328491057599,0.0934801427200141,0.854343830141347,2.86385426507815,2.05990572079917,2.82053480484713,2.88946865769163,NA,1.20951501454263,0.445996558929279,2.25911487645051,-0.0443507290165087,1.2194430620034,0.955687750313506,NA,-1,1.65321251377534,6.70820393249937,-0.698970004336019,-1,-0.187086643357144,2.75812161683382,1.97081161087252,2.44638181222244,0.445996558929279,0.0934801427200141,2.05990572079917,0.854343830141347,2.82053480484713,0.92328491057599,2.88946865769163,0.897667965319398,2.86385426507815,1.27573592689,-0.643257188041375,0.465171995174305,0.709920744858623,-0.512263827738209,0.173066025932989,0.0937667352226604,0.137452164459519,0.0534282708736045,0.506615477929654,0.63406364274216,0.307609629380232,0.593470523247188,0.540293182189841,0.568514253285071,0.559939795545168,2.42132672541956,1.39489956992529,-1.33783393332559,1.44905798371055,0.991461198570243,-1.08984342200753,0.216111779219818,-0.492813129968844,0.348209553121766,0.308739164379819
717,"QU","QU.B","B",1,17,"QU.B.1.17","Atlantic","West Atlantic",49.08696,-68.32041,15.37,21,9.03,50,1,3.89,3.132082939,43.04130936,763.9419404,0.39,6.88,39.06,160.5,600.5,6.33,38,6.00315955766193,34.171,5.39826224328594,1,0,0,0,0,0,1,0.157977883096367,2.3001,0.363364928909953,1,0,0,0,0,0,0,0,0,0,0,39,36.4711,2,6.16113744075829,5.76162717219589,2,0,4,0,0,NA,39,36.4711,6.16113744075829,5.76162717219589,5255.920549952,0.011968,0.49,0.0244244897959184,NA,0,85,0.2,0.1,0.65,-0.807399988,5.319999981,14.0512001,14.85859985,16.57460022,5.103600025,35.29660034,0.679400003,16.2,7.706400013,0.902919996,26.87200012,78.88888889,0.0630663731008937,0.936933626899107,988.862559241706,58.3200710900475,866.421090047393,924.74116113744,3.9201306122449,13.7420720326589,2.20817252666712,2.77923563167586,2.88306035344212,-0.408935392973501,0.837588438235511,1.59173223895184,-1.92197841947961,-0.309803919971486,-1.59474775349039,0.604240163347094,0.790365218930708,-0.774747896140311,0.77910272789219,0.761298269357083,-0.427866478824569,0.733057742114554,2.99557489772216,1.77320166282156,2.93822997716236,2.96648957415107,NA,1.20951501454263,0.49583325385625,2.25911487645051,-0.0443507290165087,1.2194430620034,0.955687750313506,NA,-1,1.92941892571429,9.21954445729289,-0.698970004336019,-1,-0.187086643357144,2.88306035344212,2.20817252666712,2.77923563167586,0.49583325385625,-0.427866478824569,1.77320166282156,0.733057742114554,2.93822997716236,0.761298269357083,2.96648957415107,0.790365218930708,2.99557489772216,0.96920436534416,-1.61911564295521,0.465171995174305,0.54243444015322,-1.27076126064283,0.00241514974411043,0.171042378456345,0.0247202645544229,0.188972394953687,0.506615477929654,0.598823384648242,0.186343797798227,0.56058481430536,0.554695095129188,0.547461758151496,0.585693768088793,2.42132672541956,1.39489956992529,-1.33783393332559,1.44905798371055,0.991461198570243,-1.08984342200753,-0.0621998826345033,-1.20150303068405,0.424806359976643,0.142713352165144
718,"QU","QU.B","B",1,18,"QU.B.1.18","Atlantic","West Atlantic",49.08696,-68.32041,15.37,21,9.03,50,1,3.89,3.144929647,41.89444733,859.434683,0.39,9.36,38.6,152.5,569,7.54,100,13.262599469496,64.9681,8.61645888594165,1,0,0,0,0,0,2,0.26525198938992,0.286,0.0379310344827586,1,0,0,0,0,0,0,0,0,0,0,102,65.2541,2,13.5278514588859,8.65438992042441,2,0,4,0,0,NA,102,65.2541,13.5278514588859,8.65438992042441,8044.30863288,0.008098,0.61,0.0132754098360656,NA,0,84,0.2,0.1,0.65,-0.807399988,5.319999981,14.0512001,14.85859985,16.57460022,5.103600025,35.29660034,0.679400003,16.2,7.706400013,0.902919996,26.87200012,78.88888889,0.0043828663639526,0.995617133636047,2062.9973474801,5.78448275862069,1314.0099801061,1319.79446286472,2.0245,13.3212669383443,2.18610837981321,2.75587485567249,2.93421287591477,-0.408935392973501,0.971275848738105,1.58658730467175,-2.09162222756761,-0.214670164989233,-1.84541141464171,0.327256735425533,1.13154974458617,-0.56026953347177,1.12295598877992,0.937737988455476,-1.31938319764486,0.935832556792951,3.31470913482751,0.831516743132146,3.11892904886271,3.12083523957611,NA,1.20951501454263,0.497610934594823,2.25911487645051,-0.0443507290165087,1.2194430620034,0.955687750313506,NA,-1,1.92427928606188,9.16515138991168,-0.698970004336019,-1,-0.187086643357144,2.93421287591477,2.18610837981321,2.75587485567249,0.497610934594823,-1.31938319764486,0.831516743132146,0.935832556792951,3.11892904886271,0.937737988455476,3.12083523957611,1.13154974458617,3.31470913482751,0.825695891573023,-1.62157584843795,0.465171995174305,0.464022599478063,-1.27267348421756,0.188292160540146,0.325898502277358,0.383167565204439,0.517370230312681,0.506615477929654,0.582324999852708,0.18603807839576,0.596404714047626,0.58355573374789,0.614401196402164,0.64809078376632,2.42132672541956,1.39489956992529,-1.33783393332559,1.44905798371055,0.991461198570243,-1.08984342200753,-0.192496683472902,-1.20328968608528,0.578302133162815,0.323552632798495
719,"QU","QU.B","B",1,19,"QU.B.1.19","Atlantic","West Atlantic",49.08696,-68.32041,15.37,21,9.03,50,1,3.89,2.762366056,43.4497757,732.1110262,0.375,9.675,40.875,58.5,367.5,8.25,88,10.6666666666667,65.0087,7.87984242424243,1,0,0,0,0,0,4,0.484848484848485,19.7202,2.39032727272727,1,0,0,0,0,0,0,0,0,0,0,92,84.7289,2,11.1515151515152,10.2701696969697,2,0,4,0,0,NA,92,84.7289,11.1515151515152,10.2701696969697,7083.174178485,0.009632,0.56,0.0172,NA,0,60,0.2,0.1,0.65,-0.807399988,5.319999981,14.0512001,14.85859985,16.57460022,5.103600025,35.29660034,0.679400003,16.2,7.706400013,0.902919996,26.87200012,78.88888889,0.232744671534742,0.767255328465258,652.363636363639,139.834145454545,460.970781818182,600.804927272727,1.0062,15.7291882462952,1.77451696572855,2.56643749219507,2.86457694773822,-0.425968732272281,0.985650973690949,1.61145776566834,-2.01628352608625,-0.2518119729938,-1.73992861201493,0.0438336541331467,1.04772315313899,-0.305527755141219,1.02843568394416,1.01200028371074,0.380270459648916,0.897068329576293,2.81515495969852,2.14870796293583,2.66461450868079,2.779455739201,NA,1.20951501454263,0.441281228756375,2.25911487645051,-0.0443507290165087,1.2194430620034,0.955687750313506,NA,-1,1.77815125038364,7.74596669241483,-0.698970004336019,-1,-0.187086643357144,2.86457694773822,1.77451696572855,2.56643749219507,0.441281228756375,0.380270459648916,2.14870796293583,0.897068329576293,2.66461450868079,1.01200028371074,2.779455739201,1.04772315313899,2.81515495969852,1.02925937375144,-0.654119624340703,0.465171995174305,0.575247999013071,-0.520706783790537,0.266526548621457,-0.016610022561768,0.295099633725987,0.00331535721314474,0.506615477929654,0.605727580697197,0.306259800043599,0.611481069781284,0.519722192553019,0.597954656421599,0.550418124198278,2.42132672541956,1.39489956992529,-1.33783393332559,1.44905798371055,0.991461198570243,-1.08984342200753,-0.00767365666215884,-0.500701670426462,0.238802412093968,0.399666674017606
720,"QU","QU.B","B",1,20,"QU.B.1.20","Atlantic","West Atlantic",49.08696,-68.32041,15.37,21,9.03,50,1,3.89,NA,NA,509.2946269,0.35,8.18,29.06,117.5,428.5,8.99,34,3.78197997775306,27.9211,3.10579532814238,1,0,0,0,0,0,1,0.111234705228031,14.6591,1.63060066740823,1,0,0,0,0,0,0,0,0,0,0,35,42.5802,2,3.89321468298109,4.73639599555061,2,0,4,0,0,NA,35,42.5802,3.89321468298109,4.73639599555061,4166.030048042,0.01109,0.33,0.0336060606060606,NA,0,45,0.2,0.1,0.65,-0.807399988,5.319999981,14.0512001,14.85859985,16.57460022,5.103600025,35.29660034,0.679400003,16.2,7.706400013,0.902919996,26.87200012,78.88888889,0.344270341614177,0.655729658385823,457.452725250278,191.595578420467,364.93095105673,556.526529477197,3.94871212121212,NA,2.07371835034612,2.63296316816726,2.70696909435802,-0.455931955649724,0.912753303671323,1.463295609962,-1.95506845385084,-0.481486060122112,-1.46084783596806,0.607316897881337,0.591422438821588,-0.916373039150852,0.578866035529341,0.676363968923067,0.215002883889128,0.493568921793288,2.66129455871603,2.28464631243735,2.5633991443996,2.74626553778554,NA,1.20951501454263,NA,2.25911487645051,-0.0443507290165087,1.2194430620034,0.955687750313506,NA,-1,1.65321251377534,6.70820393249937,-0.698970004336019,-1,-0.187086643357144,2.70696909435802,2.07371835034612,2.63296316816726,0.343789177603321,0.215002883889128,2.28464631243735,0.493568921793288,2.5633991443996,0.676363968923067,2.74626553778554,0.591422438821588,2.66129455871603,1.14190216165886,-1.01394500688797,0.465171995174305,0.636795084746057,-0.800385283865765,-0.0870620607128128,-0.0499099919900189,-0.184288342670441,-0.155011192418184,0.506615477929654,0.618677506304392,0.261545811022762,0.543341882034938,0.513516055139988,0.50842974777838,0.520335391805371,2.42132672541956,1.39489956992529,-1.33783393332559,1.44905798371055,0.991461198570243,-1.08984342200753,0.0945990141855673,-0.76201478745505,0.205794969906063,0.0556611970717721
721,"RU","RU.A","A",1,1,"RU.A.1.1","Atlantic","East Atlantic",66.40611111,33.72305556,23,14,5.0525,5,1,5.75,1.508550048,36.98509979,1145.912911,0.32,6,32.28,158.5,753.5,6.11,215,35.1882160392799,32.6585,5.34509001636661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,32.6585,1,35.1882160392799,5.34509001636661,2,1,0,0,0,NA,215,32.6585,35.1882160392799,5.34509001636661,6875.477466,0.0046,0.518,0.00888030888030888,NA,100,100,0.25,0,1,-1.055800009,4.066899943,12.61660013,13.6724,4.423199946,0.611799997,30.67089996,0.812699991,18.54,8.172300053,0.09491,24.99519997,42.26388889,0,1,5577.33224222586,0,847.196767594108,847.196767594108,1.40752895752896,24.5169855909215,2.2027606873932,2.87765924411161,3.0591516126494,-0.494850021680094,0.778151250383644,1.50893352605003,-2.33724216831843,-0.285670240254767,-2.00522947819407,0.178265663083665,1.54652065257102,-2,1.54652065257102,0.728766775500783,-2,0.728766775500783,3.74650437702726,0,2.92849661306743,2.92849661306743,NA,1.26810972980848,0.178559723002671,0.782176448763321,-1.02268802660307,0.645736571628658,0.703506322187342,NA,2.00043407747932,2,10,-0.602059991327962,-Inf,0,3.0591516126494,2.2027606873932,2.87765924411161,0.178559723002671,-2,0,0.728766775500783,2.92849661306743,0.728766775500783,2.92849661306743,1.54652065257102,3.74650437702726,1.59061030985902,-1.93604874973843,2.20156167963996,0.881965498044623,-1.51710123616602,-0.0318563672682613,0.13292376547364,0.819134587828622,0.961699313092665,0.976643659153037,0.670263029412272,0.146959851738826,0.553980434892644,0.547590903917406,0.695817314022124,0.732515240200072,1.81893613664049,-0.735854472476645,2.12586444365401,1.09011203147251,-0.511100019007894,1.80987818789935,0.501998205914428,-1.43166683246142,0.387022604138046,0.109370678661902
722,"RU","RU.A","A",1,2,"RU.A.1.2","Atlantic","East Atlantic",66.40611111,33.72305556,23,14,5.0525,5,1,5.75,1.899785757,36.25645447,923.0965113,0.332,8.34,32.5,188.5,701,10.392743676,561,53.9799707843771,85.2159,8.19955756214689,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,85.2159,1,53.9799707843771,8.19955756214689,2,1,0,0,0,NA,561,85.2159,53.9799707843771,8.19955756214689,7698.624904242,0.0081,0.531,0.0152542372881356,NA,100,100,0.25,0,1,-1.055800009,4.066899943,12.61660013,13.6724,4.423199946,0.611799997,30.67089996,0.812699991,18.54,8.172300053,0.09491,24.99519997,42.26388889,0,1,10175.2244928551,0,1545.61660046469,1545.61660046469,2.87542372881356,19.0844964156661,2.27760921430409,2.84633711212981,2.96524710962163,-0.478861916295964,0.921166050637739,1.51188336097887,-2.09151498112135,-0.274905478918531,-1.78903340447148,0.473548822159226,1.73231309246129,-2,1.73231309246129,0.914319752308744,-2,0.914319752308744,4.00758667917431,0,3.18938266732627,3.18938266732627,NA,1.26810972980848,0.278704627374456,0.782176448763321,-1.02268802660307,0.645736571628658,0.703506322187342,NA,2.00043407747932,2,10,-0.602059991327962,-Inf,0,2.96524710962163,2.27760921430409,2.84633711212981,0.278704627374456,-2,0,0.914319752308744,3.18938266732627,0.914319752308744,3.18938266732627,1.73231309246129,4.00758667917431,1.18458096871158,-1.92978904166478,2.20156167963996,0.66011443119915,-1.51223580462655,0.163621345174345,0.394672632927927,1.01432749240689,1.23036012383273,0.976643659153037,0.623584055463942,0.147737719370334,0.591650462141065,0.596373214142244,0.732269264864803,0.783561961629764,1.81893613664049,-0.735854472476645,2.12586444365401,1.09011203147251,-0.511100019007894,1.80987818789935,0.133348726146391,-1.42712089460447,0.646472109905985,0.299550458004081
723,"RU","RU.A","A",1,3,"RU.A.1.3","Atlantic","East Atlantic",66.40611111,33.72305556,23,14,5.0525,5,1,5.75,1.748700857,36.16799927,1018.589254,0.344,6.9,35.56,220,486,11.26,485,43.0728241563055,73.6715,6.54276198934281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,73.6715,1,43.0728241563055,6.54276198934281,2,1,0,0,0,NA,485,73.6715,43.0728241563055,6.54276198934281,7028.2658526,0.0031,0.55,0.00563636363636364,NA,100,100,0.25,0,1,-1.055800009,4.066899943,12.61660013,13.6724,4.423199946,0.611799997,30.67089996,0.812699991,18.54,8.172300053,0.09491,24.99519997,42.26388889,0,1,9476.02131438721,0,1439.40763765542,1439.40763765542,1.24,20.6827823782556,2.34439227368511,2.68752896121463,3.00799909010727,-0.46344155742847,0.838849090737255,1.55096175229818,-2.50863830616573,-0.259637310505756,-2.17806982503777,0.127104798364808,1.63430416434039,-2,1.63430416434039,0.816424393716511,-2,0.816424393716511,3.97667185738015,0,3.15848541551986,3.15848541551986,NA,1.26810972980848,0.242715522877376,0.782176448763321,-1.02268802660307,0.645736571628658,0.703506322187342,NA,2.00043407747932,2,10,-0.602059991327962,-Inf,0,3.00799909010727,2.34439227368511,2.68752896121463,0.242715522877376,-2,0,0.816424393716511,3.15848541551986,0.816424393716511,3.15848541551986,1.63430416434039,3.97667185738015,1.15561105494783,-1.82687392508903,2.20156167963996,0.644285510420305,-1.43224382286247,0.0604898240014803,0.363673196446919,0.911359646321118,1.19854792890874,0.976643659153037,0.620253542831426,0.160526548663226,0.571776241370789,0.59059582858211,0.713040190570301,0.77751750636337,1.81893613664049,-0.735854472476645,2.12586444365401,1.09011203147251,-0.511100019007894,1.80987818789935,0.10704583973983,-1.35238167050808,0.615744991380871,0.199214058039111
724,"RU","RU.A","A",1,4,"RU.A.1.4","Atlantic","East Atlantic",66.40611111,33.72305556,23,14,5.0525,5,1,5.75,1.792168617,37.11323929,827.6037688,0.314,7.22,33.46,185.5,662.5,17.20121706,543,31.5675337451965,82.4817,4.79510837589535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,82.4817,1,31.5675337451965,4.79510837589535,2,1,0,0,0,NA,543,82.4817,31.5675337451965,4.79510837589535,5975.299210736,0.0032,0.411,0.00778588807785888,NA,100,100,0.25,0,1,-1.055800009,4.066899943,12.61660013,13.6724,4.423199946,0.611799997,30.67089996,0.812699991,18.54,8.172300053,0.09491,24.99519997,42.26388889,0,1,5855.77750973395,0,889.492603728587,889.492603728587,1.44428223844282,20.7085644386105,2.27067883614471,2.82184092720045,2.91782245971883,-0.503070351926785,0.858537197569639,1.52452593662638,-2.49485002168009,-0.386158178123931,-2.05621433344924,0.188726676437887,1.49937820791808,-2,1.49937820791808,0.681703187326632,-2,0.681703187326632,3.76765872613994,0,2.94963031664238,2.94963031664238,NA,1.26810972980848,0.25337886804242,0.782176448763321,-1.02268802660307,0.645736571628658,0.703506322187342,NA,2.00043407747932,2,10,-0.602059991327962,-Inf,0,2.91782245971883,2.27067883614471,2.82184092720045,0.25337886804242,-2,0,0.681703187326632,2.94963031664238,0.681703187326632,2.94963031664238,1.49937820791808,3.76765872613994,1.28113786302292,-1.84077407171242,2.20156167963996,0.712872317990583,-1.44304787490275,-0.0814372617054623,0.154127363310914,0.769606896033616,0.983467715380193,0.976643659153037,0.634684673811753,0.158799235823019,0.544425823161658,0.551542632525214,0.686568099812398,0.736651331223098,1.81893613664049,-0.735854472476645,2.12586444365401,1.09011203147251,-0.511100019007894,1.80987818789935,0.221016402465793,-1.36247626310074,0.40803993664033,0.0611335500100955
725,"RU","RU.A","A",1,5,"RU.A.1.5","Atlantic","East Atlantic",66.40611111,33.72305556,23,14,5.0525,5,1,5.75,1.889536142,37.2496376,763.9419404,0.288,6.74,35.78,99,477.5,9.54,663,69.496855345912,100.7097,10.556572327044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,100.7097,1,69.496855345912,10.556572327044,2,1,0,0,0,NA,666,100.7097,69.811320754717,10.556572327044,5148.968678296,0.0038,0.416,0.00913461538461539,NA,100,100,0.25,0,1,-1.055800009,4.066899943,12.61660013,13.6724,4.423199946,0.611799997,30.67089996,0.812699991,18.54,8.172300053,0.09491,24.99519997,42.26388889,0,1,6880.18867924529,0,1045.10066037736,1045.10066037736,0.904326923076923,19.7136412329074,2,2.67988194211286,2.88306035344212,-0.540607512240769,0.82865989653532,1.55364033623135,-2.42021640338319,-0.380906669373257,-1.99419272842225,0.00187510501754707,1.84202764044733,-2,1.84202764044733,1.02393413008227,-2,1.02393413008227,3.83766346617827,0,3.01957347625504,3.01957347625504,NA,1.26810972980848,0.276355203276611,0.782176448763321,-1.02268802660307,0.645736571628658,0.703506322187342,NA,2.00043407747932,2,10,-0.602059991327962,-Inf,0,2.88306035344212,2,2.67988194211286,0.276355203276611,-2,0,1.02393413008227,3.01957347625504,1.02393413008227,3.01957347625504,1.84202764044733,3.83766346617827,1.52351230072657,-1.1993081516425,2.20156167963996,0.845303701960692,-0.944460962816413,0.279098704721989,0.224301841846376,1.12959322285607,1.05550450247636,0.976643659153037,0.662549138067802,0.238511511550203,0.613903818937495,0.564621096684686,0.753794948645455,0.750338633786724,1.81893613664049,-0.735854472476645,2.12586444365401,1.09011203147251,-0.511100019007894,1.80987818789935,0.441077371744552,-0.896629585319302,0.477597959758531,0.411898093360395
726,"RU","RU.A","A",1,6,"RU.A.1.6","Atlantic","East Atlantic",66.40611111,33.72305556,23,14,5.0525,5,1,5.75,1.607959986,37.22472763,1018.589254,0.3,3.9,106.44,113.5,236.5,11.05,323,29.2307692307692,49.0637,4.44015384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,49.0637,1,29.2307692307692,4.44015384615385,2,1,0,0,0,NA,323,49.0637,29.2307692307692,4.44015384615385,3972.4980906,0.0053,0.522,0.0101532567049808,NA,100,100,0.25,0,1,-1.055800009,4.066899943,12.61660013,13.6724,4.423199946,0.611799997,30.67089996,0.812699991,18.54,8.172300053,0.09491,24.99519997,42.26388889,0,1,3317.6923076923,0,503.957461538462,503.957461538462,1.15239463601533,23.1502823167889,2.05880548667591,2.37566361396089,3.00799909010727,-0.522878745280338,0.591064607026499,2.02710486587935,-2.27572413039921,-0.282329496997738,-1.95259830189947,0.0977411988730685,1.46598879332974,-2,1.46598879332974,0.648375025223795,-2,0.648375025223795,3.52096698869487,0,2.70325479396571,2.70325479396571,NA,1.26810972980848,0.206275237151474,0.782176448763321,-1.02268802660307,0.645736571628658,0.703506322187342,NA,2.00043407747932,2,10,-0.602059991327962,-Inf,0,3.00799909010727,2.05880548667591,2.37566361396089,0.206275237151474,-2,0,0.648375025223795,2.70325479396571,0.648375025223795,2.70325479396571,1.46598879332974,3.52096698869487,0.97589335854744,-1.05832465344317,2.20156167963996,0.546089250601342,-0.834879884815142,-0.116548058631785,-0.0930629827284094,0.734528090784515,0.729615188265821,0.976643659153037,0.599592381634011,0.256030938740074,0.537659708189259,0.505473603603126,0.680017191175002,0.688418248027468,1.81893613664049,-0.735854472476645,2.12586444365401,1.09011203147251,-0.511100019007894,1.80987818789935,-0.0561266913286911,-0.794244264130284,0.163021061356337,0.0269743431698957
