"Site","Latitude","Longitude","Coast","Ocean","sst.mean","sst.range","Salinity.ppt","ph","parmean","cloudmean","log10.day.length","sqrt.nitrate","log10.phosphate","log10.chlomean","log10.Leaf.PercN.imputed","log10.mean.fetch","AllelicRichness","log10.Zostera.AG.mass.imputed","log10.Zostera.BG.mass.imputed","log10.Zostera.shoots.core.imputed","log10.Zostera.longest.leaf.length","log10.Zostera.sheath.length","log10.Zostera.sheath.width","log10.mesograzer.abund.per.g.plant.imputed","log10.mesograzer.abund.per.area.imputed","log10.crustacean.mass.per.g.plant.imputed","log10.gastropod.mass.per.g.plant.imputed","log10.mesograzer.mass.per.g.plant.imputed","log10.periphyton.mass.per.g.zostera.imputed","log10.crustacean.mass.per.area.imputed","log10.gastropod.mass.per.area.imputed","log10.mesograzer.mass.per.area.imputed","log10.periphyton.mass.per.area.imputed","log10.grazer.richness.site","predation.squidpops","PC1.env.global","PC2.env.global","PC3.env.global","FC1","FC2","PC1.zos","PC2.zos","zPC1.zos","zPC2.zos","zPC1.env.global","zPC2.env.global","zPC3.env.global","zFC1","zFC2","zperiphyton.perg","zmeso.abund.perg","zmeso.mass.perg","zperiphyton.area","zmeso.abund.area","zmeso.mass.area"
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.218723563893351,0.210853365314893,6.13,1.75204844781944,1.7481880270062,2.67894037083168,1.36847283844036,0.658964842664435,-0.318758762624413,-2,0,-2,-2,-2,-0.504030261056058,0,0,0,1.24137273100899,0.602059991327962,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.43590352136148,0.978303461610406,0.797447341574779,0.748186761357688,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.891108956781916,-2.90701421916161,-2.90657821661577,0.377787667528526,-2.89373739912364,-2.80545106225551
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.263607806576399,0.210853365314893,6.13,1.40654018043396,1.41497334797082,2.61679246405484,1.34439227368511,0.599883072073688,-0.3767507096021,-0.237874942530006,1.17383961329564,-2,0.597638313799908,0.597638313799908,-0.527686921937478,0,1.99017139168286,1.99017139168286,0.865966682543246,0.602059991327962,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.87349916486234,2.06148678674606,1.03654948035995,1.59018325084977,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.854755344413967,-1.05564610209088,-0.169984161136783,-0.11780337127683,-1.68578578365036,-0.808632889142977
"CR.B",44.20557132,15.47773378,"East Atlantic","Atlantic",15.77700043,16.64100075,20,8.246999741,33.14300156,0.656000018,1.18704104004233,0.778460022094905,-1.45842075605342,-0.212539542484958,0.240628121228088,0.210853365314893,6.13,1.68124123737559,1.53781909507327,2.6642171140047,1.4605971888976,0.750508394851346,-0.327902142064283,-2,0,-2,-2,-2,-0.519946228345137,0,0,0,1.15377007880218,0.602059991327962,0.8,0.981814255784552,-3.40613324794933,-0.30219907963822,402,-143,1.15224413976928,1.36802987235827,0.642455933793456,1.05113480542119,0.572398309285289,-2.45723174902328,-0.252633394980728,0.546830452778554,-0.266468581661066,0.86665060620622,-2.90701421916161,-2.90657821661577,0.262139319328727,-2.89373739912364,-2.80545106225551
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.286797553027309,0.698481148010606,6.09,2.01703333929878,2.27415784926368,2.75812161683382,1.6200318951263,0.972665592266111,-0.443697499232713,1.00677115783929,3.01959592870077,1.40434455336405,-2,1.40434455336405,-1.00503727694838,3.41717679236764,0,3.41717679236764,1.00767195965125,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,0.750418088388774,-0.492558906944683,0.422898290266574,-0.395166281576476,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,0.121202546884583,0.252035266772108,0.679875300814123,0.069268376163505,0.213608560951724,0.623138429209473
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.280789529315516,0.698481148010606,6.09,2.39093510710338,2.22271647114758,2.70696909435802,1.60508946188158,0.944482672150169,-0.42021640338319,0.498407537819013,2.88675706443133,0.173583993002472,-2,0.173583993002472,-1.18208230948558,2.5610231844966,0,2.5610231844966,1.20315705047478,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,0.422333534967488,-0.919303433664249,0.243632980863986,-0.726889808951527,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,-0.15086570978064,-0.282074496887626,-0.616722464667915,0.327337364737696,0.0769093740488416,-0.235874563499235
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.235608271986672,0.698481148010606,6.09,2.38021124171161,2.09342168516224,2.54424179686807,1.56702636615906,0.81424759573192,-0.431798275933005,0.76028882907596,3.13824786416591,0.204369033497627,-2,0.204369033497627,-0.889379994929363,2.58118633349845,0,2.58118633349845,1.48705562149628,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,0.5766782020172,-0.519813398974416,0.327966864324135,-0.41635215665358,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,0.298935153321543,-0.00693019255173323,-0.584290636738228,0.70212511337127,0.335708544203904,-0.215644073541274
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.247979930645377,0.698481148010606,6.09,2.24797326636181,2.17609125905568,2.90078912041165,1.5946135091601,0.937517892017347,-0.468521082957745,0.9439283400461,3.18922757385793,0.773191544402898,-1.07529125536629,0.778581857641242,-1.17989386148495,3.01838794672049,1.14732462309896,3.02378216248055,1.06277171193156,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,0.83088676049584,-0.838204500621652,0.466866350487822,-0.663848756399441,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,-0.147502682737173,0.186009766052975,0.0206386148759205,0.142008129777274,0.388169733945105,0.228429938550697
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.245084718425598,0.698481148010606,6.09,2.28780172993023,2.24303804868629,2.88306035344212,1.70876072369032,1.07371835034612,-0.337242168318426,1.32718359741504,3.61264237480394,0.483743218242399,-2,0.483743218242399,-1.21599139953328,2.76861296746512,0,2.76861296746512,1.06611107198205,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,0.0511072033490771,-0.979507172330214,0.0407950157662835,-0.773688292121209,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,-0.202974412759603,0.588675037274611,-0.289971859114238,0.14641657477471,0.823889049450273,-0.0275914714417666
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.185799484063858,0.698481148010606,6.09,2.02530586526477,2.12057393120585,2.75812161683382,1.64610952197885,0.927883410330707,-0.366531544420413,0.675829230497427,2.69697490234138,0.624926582605232,-0.381936845802832,0.664761024192913,-0.870946833989648,2.64606682897032,1.63875385457166,2.68590556982845,1.15008879522468,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,0.546042275707791,-0.237977182064663,0.311227402647502,-0.197270954291069,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,0.327261720239732,-0.0956672588150064,-0.0992708484814762,0.257279485131143,-0.118387893727751,-0.110575095536621
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.289580543913618,0.698481148010606,6.09,2.22788670461367,2.02530586526477,3.07105083587741,1.68493508264089,1.00130093302042,-0.397940008672038,0.927810874749144,3.15291253279938,0.578095932396978,1.07446657351787,1.19439486618023,-1.26607511661694,2.80294057014667,3.2996277428425,3.41959177923126,0.955978152725429,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,0.516091739553473,-0.753756556583212,0.294862437962368,-0.59820439983008,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,-0.279938953356936,0.169076029566859,0.458694752758351,0.0010249699134574,0.35079937089397,0.625561481654735
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.366448751123885,0.698481148010606,6.09,2.19865708695442,2.20411998265592,2.75812161683382,1.64187054547631,1.00346053210951,-0.366531544420413,1.17056084524298,3.36635402160841,1.13002846714825,1.23436055956426,1.48620826809826,-0.873037333959183,3.32581122629155,3.43016828458602,3.6820564478036,1.32168366524405,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,0.317284795114152,-0.641821133095602,0.186234378412931,-0.51119305886933,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,0.324049211681206,0.424120104836648,0.766118159918451,0.483809878645384,0.570443509919084,0.888902730652413
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.233179735465524,0.698481148010606,6.09,2.52633927738984,2.11727129565576,2.80387910741724,1.61066016308988,0.953276336667304,-0.443697499232713,0.553180706953508,3.07737230938291,-0.215618560048928,-0.720177749832783,-0.102847340418634,-0.989269198141055,2.30439192888178,1.78857003923496,2.41831960600603,1.53279320186272,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,0.410421331727515,-1.07886468634228,0.237124156302721,-0.850922381736042,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,0.145433634594812,-0.224527333264562,-0.90794096871043,0.762505427057978,0.273063934233296,-0.379054743904307
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.256242536009729,0.698481148010606,6.09,2.35983548233989,2.16136800223497,2.67894037083168,1.64493070791359,0.8926510338773,-0.346787486224656,0.769378874492786,3.12689887448116,0.497923069673455,-2,0.497923069673455,-0.988276877729361,2.85508251987281,0,2.85508251987281,1.36727825054707,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,0.237575466398616,-0.72028261060126,0.142681223211154,-0.57218392448467,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,0.146958551055862,0.00262021943298747,-0.275033483387465,0.544001417877559,0.324029750722747,0.059166872281878
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.263108275703973,0.698481148010606,6.09,2.48855071650044,2.28103336724773,2.80387910741724,1.66370092538965,1.01619735351244,-0.443697499232713,0.685611464789361,3.17214546460156,0.930446500568562,0.309960533259662,1.02332193659735,-0.771266590568676,3.41724104769541,2.79566218286326,3.51018270333025,1.71413898273168,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,0.274430950750772,-1.29470675280322,0.162819049685074,-1.01870401022637,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,0.480442126732136,-0.0853896019568681,0.278470600818951,1.00190845290457,0.370591215348346,0.71645496164138
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.29936155047059,0.698481148010606,6.09,2.09342168516224,2.37106786227174,2.93421287591477,1.64708942871655,0.984977126415493,-0.408935392973501,0.717497086076558,2.80724653366171,0.71274646004263,-0.88039776507085,0.722868669208682,-0.862316951724098,2.80249419520703,1.20329713752634,2.81262003060738,1.22699629849585,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,0.695331556216891,-0.922547476956491,0.392799024297695,-0.729411517881533,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,0.340523414112565,-0.0518891291079865,-0.0380548450512604,0.358808668248625,-0.00491174785097939,0.0165625666451052
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.217293595189952,0.698481148010606,6.09,2.19589965240923,2.39093510710338,2.82506840649692,1.66791968531736,1.02118929906994,-0.356547323513813,0.77673555548967,2.96959939289183,0.646860669652409,0.577756875159419,0.914182916894546,-0.960752262234125,2.83963357567069,2.7704690940419,3.10711751252779,1.23094570029793,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,0.307060897543945,-0.990622298889973,0.180648043603471,-0.78232847086695,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,0.189256118210681,0.010349480524505,0.163493395966061,0.364022457823269,0.162159116313443,0.312043612293799
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.338005524425705,0.698481148010606,6.09,2.38738982633873,2.4814426285023,2.84527179253205,1.64493070791359,0.953759691733229,-0.346787486224656,1.02756433473482,3.41293068654154,1.54154809460946,1.1706184476363,1.69547875114268,-0.92220573601122,3.9270809163633,3.55605214463284,4.08103349462871,1.46125868143977,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,0.313524567602619,-1.41736346840626,0.184179791138859,-1.11404938856983,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,0.248491252005032,0.273881516897098,0.986583171095796,0.668069369270038,0.618373701584175,1.28921228242497
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.240827301905741,0.698481148010606,6.09,2.25527250510331,2.40140054078154,3.00799909010727,1.62910365017714,0.991669007379949,-0.397940008672038,0.519952958215387,2.77222670053717,0.281093408562392,-2,0.281093408562392,-0.989758564879237,2.5329418997703,0,2.5329418997703,1.26121837187865,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,0.629967269758539,-1.27957567615841,0.35708399622446,-1.00694209225595,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,0.144681616007116,-0.25943790578892,-0.503462036545064,0.403986823920773,-0.0409492639794557,-0.264049634199263
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.262847582347865,0.698481148010606,6.09,2.13987908640124,2.24303804868629,2.70696909435802,1.60820500770433,0.818225893613955,-0.443697499232713,0.448152756715389,2.58445518382381,1.30009441347607,-0.310832893570613,1.31039167856565,-0.884381269814761,3.43675620457623,1.82348164478984,3.44705484696491,1.25143959985116,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,0.869120428582656,-0.554270439181353,0.487757216173833,-0.443136825711234,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,0.306616783288725,-0.334874438112685,0.580896594924784,0.391077410747621,-0.23417745664282,0.653116270638815
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.301220215806626,0.698481148010606,6.09,2.23552844690755,2.3747483460101,2.93421287591477,1.68493508264089,0.984077033902831,-0.366531544420413,0.844159595646654,3.0768974704673,1.29394126527198,-1.06713290625591,1.29560842160594,-0.974588882527341,3.52684572173016,1.14428965599466,3.52851322926489,1.25670315881719,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,0.41215045898515,-1.13827684811527,0.238068950958866,-0.897105544350484,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,0.167993137220107,0.0811882202277804,0.565322535633452,0.398026080505209,0.272575296408587,0.734846707931158
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.30400001663606,0.698481148010606,6.09,2.07918124604762,2.21748394421391,2.91782245971883,1.659631011607,0.964259630196849,-0.366531544420413,0.752713119543616,2.82813752365764,0.854170228428671,1.0551970164533,1.26700790175586,-0.835386081303848,2.92962016804247,3.13068290833113,3.34251736569295,1.23968596664102,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,0.569131024357566,-0.633787381662729,0.323843088534749,-0.50494814136833,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,0.381908562629371,-0.0148895749082317,0.53519208514327,0.37556089119192,0.0165863382832632,0.548229654718384
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.238191703181987,0.698481148010606,6.09,2.24303804868629,2.31175386105575,3.03432802867914,2.05907091309298,0.973127853599699,-0.42021640338319,0.608082206149516,2.848175824369,1.39450398893899,0.0832369129601384,1.41504426410563,-0.942970454498277,3.63497876401907,2.32225861833773,3.65552247973539,1.29595605598138,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,-0.0628786574502728,-1.29787265865265,-0.0214868271020618,-1.02116498017433,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,0.216581739052553,-0.166845340286827,0.691147372316609,0.449845661359657,0.0372069558203372,0.862280144344108
"ES.A",37.265686,-75.812668,"West Atlantic","Atlantic",16.02020016,20.93919983,35.42,8.281800079,34.28500061,0.503400004,1.16681479879091,0.80436309649312,-0.603451965498377,0.676108063594978,0.186090055877573,0.698481148010606,6.09,1.94939000664491,2.15228834438306,2.96524710962163,1.54838941813292,0.897627091290441,-0.42021640338319,0.451402099697061,2.39609417155991,0.340339898804499,-2,0.340339898804499,-0.833234457512416,2.28509297163442,0,2.28509297163442,1.11165141018693,1.07918124604762,1,1.12372139513589,-0.648737306574858,0.633216405146346,698,88,1.13741786140449,-0.361309289672737,0.634354859388587,-0.293141338590655,0.656890351289065,-0.489118830173078,0.558465005393645,0.977010465096184,0.125851641520725,0.385215001254308,-0.331460531720403,-0.441046267520096,0.206536499881777,-0.428012275709414,-0.512726329059037
"ES.B",37.31855,-75.789076,"West Atlantic","Atlantic",15.86333338,21.60649999,35.64,8.273166656,34.15233358,0.503000001,1.16681479879091,0.884684499129492,-0.568421818080227,0.74041533369146,0.321866737623048,0.441302286693167,5.64,2.24303804868629,2.17897694729317,2.64897714744124,1.78915749191144,1.13321945673249,-0.275724130399211,0.644740773805036,2.88487129085292,0.802733629014596,0.0694988533286214,0.875810865421959,-1.62933452901818,3.04299188691107,2.30847137624857,3.11611420218849,0.603275738397272,0.954242509439325,0.722222222222222,1.0154915849564,-0.580910718059857,0.740140388440212,654,72,-0.506943908655322,-0.591125091834593,-0.264123957750487,-0.471785243237041,0.592449917146385,-0.440707072146274,0.651178749416479,0.91306478758951,0.0986779464085659,-0.838166166133854,-0.128330194561385,0.123068704276475,-0.464593942249588,0.0749687995319658,0.321070349130341
"ES.B",37.31855,-75.789076,"West Atlantic","Atlantic",15.86333338,21.60649999,35.64,8.273166656,34.15233358,0.503000001,1.16681479879091,0.884684499129492,-0.568421818080227,0.74041533369146,0.351553205901087,0.441302286693167,5.64,2.17609125905568,1.88649072517248,2.75812161683382,1.77633790962018,1.10140335055533,-0.327902142064283,0.618170289916604,2.79101237017752,0.782199995717734,1.65716857594189,1.71145275350891,-1.36217210510603,2.95515037275193,3.8303233928607,3.88461126602546,0.807713390984652,0.954242509439325,0.722222222222222,1.0154915849564,-0.580910718059857,0.740140388440212,654,72,-0.217818739592695,-0.171260252075651,-0.10614604520447,-0.145409538465265,0.592449917146385,-0.440707072146274,0.651178749416479,0.91306478758951,0.0986779464085659,-0.427612908137406,-0.156246344165893,1.0034116724639,-0.19470625921735,-0.0216176792103157,1.09213404217021
"ES.B",37.31855,-75.789076,"West Atlantic","Atlantic",15.86333338,21.60649999,35.64,8.273166656,34.15233358,0.503000001,1.16681479879091,0.884684499129492,-0.568421818080227,0.74041533369146,0.283076276485402,0.441302286693167,5.64,2.12385164096709,1.8750612633917,2.70696909435802,1.77771673860963,1.12123145514962,-0.366531544420413,0.750039329445856,2.87042601374624,1.19455181861275,-0.0788529934862535,1.21683369992178,-1.58321523792646,3.31505847660472,2.04045665168252,3.33734372262939,0.533307343910142,0.954242509439325,0.722222222222222,1.0154915849564,-0.580910718059857,0.740140388440212,654,72,-0.157903903783431,-0.0460064599113649,-0.0734085954612591,-0.0480453611828162,0.592449917146385,-0.440707072146274,0.651178749416479,0.91306478758951,0.0986779464085659,-0.767293829609398,-0.0176987794636894,0.48233390941184,-0.556962484123478,0.0601037399281471,0.543038732703488
"ES.B",37.31855,-75.789076,"West Atlantic","Atlantic",15.86333338,21.60649999,35.64,8.273166656,34.15233358,0.503000001,1.16681479879091,0.884684499129492,-0.568421818080227,0.74041533369146,0.221249210323532,0.441302286693167,5.64,2.12710479836481,1.66275783168157,2.61679246405484,1.84744926249917,1.09968064110925,-0.337242168318426,0.769688941972908,2.86291110974903,0.236868798860234,-0.026916020941115,0.812230878060153,-1.33767502232716,2.26097835841916,2.14526978058244,2.94733848345328,0.78382537993916,0.954242509439325,0.722222222222222,1.0154915849564,-0.580910718059857,0.740140388440212,654,72,-0.439176793773754,0.35188498246129,-0.227096024890248,0.261249649091424,0.592449917146385,-0.440707072146274,0.651178749416479,0.91306478758951,0.0986779464085659,-0.389967804462269,0.00294599032217854,0.0560876259110177,-0.226241937071805,0.0523704513930345,0.15173095265473
"ES.B",37.31855,-75.789076,"West Atlantic","Atlantic",15.86333338,21.60649999,35.64,8.273166656,34.15233358,0.503000001,1.16681479879091,0.884684499129492,-0.568421818080227,0.74041533369146,0.249802219369365,0.441302286693167,5.64,2.30535136944662,1.96378782734556,2.67894037083168,1.79761373015308,1.10140335055533,-0.309803919971486,0.983918969987918,3.28688850878584,1.25688577613221,0.298427651909822,1.3020069365685,-1.60902440173307,3.55996102873549,2.60052462402224,3.60509411172788,0.685209605978288,0.954242509439325,0.722222222222222,1.0154915849564,-0.580910718059857,0.740140388440212,654,72,-0.452010148256065,-0.406705165344188,-0.23410816623599,-0.328429149126322,0.592449917146385,-0.440707072146274,0.651178749416479,0.91306478758951,0.0986779464085659,-0.806955231582794,0.228025726805589,0.572063327035172,-0.35642922110626,0.488668714196412,0.811683355495358
"ES.B",37.31855,-75.789076,"West Atlantic","Atlantic",15.86333338,21.60649999,35.64,8.273166656,34.15233358,0.503000001,1.16681479879091,0.884684499129492,-0.568421818080227,0.74041533369146,0.307203204833614,0.441302286693167,5.64,2.19312459835446,1.81954393554187,2.78160271269531,1.73094369342774,1.08707120590654,-0.42021640338319,1.14737220714934,3.3375941317009,1.3539460351726,-2,1.3539460351726,-1.50071863155016,3.54420951465274,0,3.54420951465274,0.684704145168316,0.954242509439325,0.722222222222222,1.0154915849564,-0.580910718059857,0.740140388440212,654,72,0.110472323543255,-0.147343394271309,0.0732321010491917,-0.126818123841692,0.592449917146385,-0.440707072146274,0.651178749416479,0.91306478758951,0.0986779464085659,-0.640519824397577,0.399757075060258,0.626780809346629,-0.357096503503316,0.540847852146835,0.750595415828279
"ES.B",37.31855,-75.789076,"West Atlantic","Atlantic",15.86333338,21.60649999,35.64,8.273166656,34.15233358,0.503000001,1.16681479879091,0.884684499129492,-0.568421818080227,0.74041533369146,0.209852488906749,0.441302286693167,5.64,2.08635983067475,2.05307844348342,2.75812161683382,1.77829599108883,1.04336227802113,-0.337242168318426,1.00540852531531,3.08811944867775,1.12462735720078,-2,1.12462735720078,-1.53153843055703,3.20735615322032,0,3.20735615322032,0.548676299217664,0.954242509439325,0.722222222222222,1.0154915849564,-0.580910718059857,0.740140388440212,654,72,-0.00841810020397565,-0.278731842927447,0.00827040634031395,-0.228950985344545,0.592449917146385,-0.440707072146274,0.651178749416479,0.91306478758951,0.0986779464085659,-0.687881158779045,0.250603623541412,0.385195163025461,-0.536673209197469,0.28412338743787,0.412617030351872
"ES.B",37.31855,-75.789076,"West Atlantic","Atlantic",15.86333338,21.60649999,35.64,8.273166656,34.15233358,0.503000001,1.16681479879091,0.884684499129492,-0.568421818080227,0.74041533369146,0.360285725278769,0.441302286693167,5.64,2.20139712432045,2.28555730900777,2.67894037083168,1.75996985755431,1.12515582958053,-0.3767507096021,0.900796404997533,3.09925310981669,1.62913452556928,-2,1.62913452556928,-1.52240088907216,3.82775416359342,0,3.82775416359342,0.670915181892821,0.954242509439325,0.722222222222222,1.0154915849564,-0.580910718059857,0.740140388440212,654,72,-0.114282623668192,-0.754571329188803,-0.0495739400504816,-0.598837751228429,0.592449917146385,-0.440707072146274,0.651178749416479,0.91306478758951,0.0986779464085659,-0.67383933593676,0.140693408375652,0.916689986831067,-0.375299957234762,0.295580594884766,1.03508704818704
"ES.B",37.31855,-75.789076,"West Atlantic","Atlantic",15.86333338,21.60649999,35.64,8.273166656,34.15233358,0.503000001,1.16681479879091,0.884684499129492,-0.568421818080227,0.74041533369146,0.250346053962228,0.441302286693167,5.64,2.19589965240923,1.98227123303957,2.78160271269531,1.73933496019608,1.04060234011407,-0.337242168318426,0.83721527696759,3.03011302161272,1.11949949449351,-2,1.11949949449351,-1.40077467533449,3.31250567764828,0,3.31250567764828,0.788409059842651,0.954242509439325,0.722222222222222,1.0154915849564,-0.580910718059857,0.740140388440212,654,72,-0.0114819606619104,-0.350862314973047,0.00659631383205511,-0.285020537781752,0.592449917146385,-0.440707072146274,0.651178749416479,0.91306478758951,0.0986779464085659,-0.486934165753876,0.0738922055989117,0.379792995014824,-0.220190807383814,0.224431282581812,0.518117733532189
